package_path,original_path,size_bytes,sha256,modified_utc,category,paper_sections,run_id,status,redistributable,notes
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_025.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_025.parquet,154698,c09d497351e71a647905fff07d26fff0789f03a3491001bdade0bed327e03b02,2026-08-27T19:48:51.123418+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_026.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_026.parquet,154698,c86e9a4483f07ee3447945fbe36fa26f1267cf0dedcfc931157442ef9821e2d3,2026-08-27T19:48:51.203717+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_027.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_027.parquet,154698,51d71656cef400add71b3dd3fe57cc1c1ae22c07b3693bd2d59a0fe8f7e65124,2026-08-27T19:48:51.284090+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_028.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_028.parquet,154698,dc958aa67e287f711e51f59f5a71c7fdc613f659b7c623d1eea670517459903b,2026-08-27T19:48:51.365181+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_029.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_029.parquet,154698,c86d4ed690c6c2bb8d7382d0f4cfe78257120d5716c50b998affce4285523e06,2026-08-27T19:48:51.460891+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_030.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_030.parquet,154698,90e393688073760cc6a9d3a5aa882df1589caa2de79fe69bb84ca0f08ed3d443,2026-08-27T19:48:51.542298+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_031.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_031.parquet,154698,4dc72106344feacd8beb22a3a0b20198d9031702e40bbfdbfd8b664bd4772f85,2026-08-27T19:48:51.627607+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_032.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_032.parquet,154698,260999114525560a6d8b06f0ebfd3cdf77019074a50510537621509ece08b32c,2026-08-27T19:48:51.710371+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_033.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_033.parquet,154698,438291f623478d2a1d204e5cb81a1075e6b51630345f224afc8b198988c67072,2026-08-27T19:48:51.795451+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_034.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_034.parquet,154698,ad8a564f3160a75cbfa60e46082d0e3e8e936d7997b3b913a2dfd9be92319fd3,2026-08-27T19:48:51.878734+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_035.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_035.parquet,154698,1714c688b51927ef798c552a8b9c00417bc88b70bb44d456f0e9cd817b6d2728,2026-08-27T19:48:51.961284+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_036.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_036.parquet,154698,851d02f94749828432c80e61222322d8ff54b5b36006233c4cc09a22511e8367,2026-08-27T19:48:52.042666+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_037.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_037.parquet,154698,bdec664c9a59926a233d72590926a2f4849721fd62fda5a194ea3fa31bac68cb,2026-08-27T19:48:52.123828+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_038.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_038.parquet,154698,20055ca0bce0149285a07e9aea4eba759966565260b9d493e50b58aebbd98b71,2026-08-27T19:48:52.204006+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_039.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_039.parquet,154698,181cf08afef7684aeb56d7df94b23ee79b4a9af3f4edb9b46fd98587dee442c5,2026-08-27T19:48:52.286671+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_040.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_040.parquet,154698,75915bacb18590b78c2248a848113253322d78451442beab432520a947f54fb7,2026-08-27T19:48:52.369862+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_041.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_041.parquet,154698,f92e03e1c6a2d63ec7e480a27fcf7c4737c1fc38966f737aaadcea233047c827,2026-08-27T19:48:52.451092+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_042.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_042.parquet,154698,abcf4877ee2929055c7f58774463ba25b9b0af8f3cae5d1e85e3fdca24c78ed1,2026-08-27T19:48:52.533507+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_043.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_043.parquet,154698,6ee6672902b1ac750cabf8dad785bf0414eadde24d72b330b9fc195d433dad16,2026-08-27T19:48:52.615759+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_044.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_044.parquet,154698,b01c6c5198c29cc89ba80a5fa5891e6b7f569ced5e04ce0fb750ecfa40383648,2026-08-27T19:48:52.697651+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_045.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_045.parquet,154698,209e0e72edc19ea09b6dcb82289a8860cfecbd0b7889b4dea7bbe57f6d529c08,2026-08-27T19:48:52.779109+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_046.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_046.parquet,154698,ebe7ff95c0e52575c52bde872c56db97a6a87bac1aebe0bd0573bc0e11f3488f,2026-08-27T19:48:52.862457+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/data/ensemble/traj_047.parquet,D:\SIR_paper\Lorenz\benchmark\shared\data\ensemble\traj_047.parquet,154698,973a1a482f696328dadd54f558c095f2440f28eb6b97db17f2cb3d5c71ab6e3d,2026-08-27T19:48:52.944089+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/manifests/environment_freeze.txt,D:\SIR_paper\Lorenz\benchmark\shared\manifests\environment_freeze.txt,539,9cd7ca9f716b722eb14f420f18e01be60b162521c67f958eac6261f8f7f969c1,2026-08-27T19:42:12.976293+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/manifests/source_lineage.json,D:\SIR_paper\Lorenz\benchmark\shared\manifests\source_lineage.json,21811,8374fc29c4701d9eadf05daee3e4337395e4dc2110299ed72d8fddfd0892a126,2026-08-27T19:48:52.951557+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/splits/test.txt,D:\SIR_paper\Lorenz\benchmark\shared\splits\test.txt,80,f881568c04a09fa7b4ef76caeb30e99a17c62392000b529a01063edd0d392262,2026-08-27T19:48:52.951047+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/splits/train.txt,D:\SIR_paper\Lorenz\benchmark\shared\splits\train.txt,320,38fb4aecdebbd117cced0e3a8338c24e33d45335c53e4f59bd8904da41eb630f,2026-08-27T19:48:52.950545+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/shared/splits/validation.txt,D:\SIR_paper\Lorenz\benchmark\shared\splits\validation.txt,80,b8f871b5fc366bc9d1413f9b64b3f5631586034545f65d032dbb0226b8fc54d8,2026-08-27T19:48:52.951047+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/sir/containment/containment_full.json,D:\SIR_paper\Lorenz\benchmark\sir\containment\containment_full.json,5992,7b2aa2621791c68adfa9ccadfb016ec16721d3c9c22429080cead8496fffeb81,2026-08-27T19:54:44.438643+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/sir/containment/containment_restricted_sir.json,D:\SIR_paper\Lorenz\benchmark\sir\containment\containment_restricted_sir.json,2311,0759a660b0d67b7c04eb7819bd41a16ad5593762c6273eb664e91c9aeb6953fd,2026-08-27T19:54:44.435772+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/sir/frozen_selection/FROZEN_REPRESENTATION.json,D:\SIR_paper\Lorenz\benchmark\sir\frozen_selection\FROZEN_REPRESENTATION.json,4462,ad460fc84702b7480159635d3fc34a63ee144ed3981b3d485c7c1263516462fc,2026-08-27T19:59:36.998091+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tables/ablation_results.csv,D:\SIR_paper\Lorenz\benchmark\tables\ablation_results.csv,5136,0b9ed74223818f92953787da3c7d38e20d24932baf73f34ef3772889263cceea,2026-08-27T20:18:14.478007+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tables/benchmark_results.csv,D:\SIR_paper\Lorenz\benchmark\tables\benchmark_results.csv,1737,52165fa97578c5d2898e3a3b1d6b351862315b1cc4130fcdf76691c5d673d79d,2026-08-27T20:02:36.976597+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tables/benchmark_summary.csv,D:\SIR_paper\Lorenz\benchmark\tables\benchmark_summary.csv,955,ecf0acdc39b077483b9b5f739ea4c7a36ea48226718a6e7972d884f263550f09,2026-08-27T20:30:01.288696+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tables/benchmark_summary.tex,D:\SIR_paper\Lorenz\benchmark\tables\benchmark_summary.tex,606,16cee833b24005e4ede6212c260ed936b98cdacc92f63d1de8c258696b35fa56,2026-08-27T20:30:01.289702+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tables/per_trajectory_results.csv,D:\SIR_paper\Lorenz\benchmark\tables\per_trajectory_results.csv,14159,75cf713a2df24be8c888f50f9329430607c8e05947447ea088e074d1872628dc,2026-08-27T20:02:36.979131+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tables/selected_coordinates.csv,D:\SIR_paper\Lorenz\benchmark\tables\selected_coordinates.csv,901,38a360fee59a7385a1f941a91634afd5125d77b9b555199b456e7876e8428b5b,2026-08-27T20:02:36.980130+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tables/support_comparison.csv,D:\SIR_paper\Lorenz\benchmark\tables\support_comparison.csv,712,59f0b5d666cf6bb147ec782fc84e7f256997149d920fb611a42d9658d40b2920,2026-08-27T19:54:44.438139+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/01_Lorenz_Generator_Containment/tests/test_benchmark.py,D:\SIR_paper\Lorenz\benchmark\tests\test_benchmark.py,12758,85f2c18ee500177ebc8b1bc85022e7e81819f8343727596848fcec13b2c860c4,2026-08-27T20:16:40.402972+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-BENCHMARK,CANONICAL,yes,"Lorenz fixed-representation containment benchmark: config, run manifest, results, SIR/pySINDy/MLP arms, audits, tables, tests, report."
02_CONTROLLED_STUDIES/02_Lorenz_Representation_Discovery/FIGURE_6_CAPTION.tex,D:\SIR_paper\Lorenz\task_conditioning_benchmark\FIGURE_6_CAPTION.tex,2190,81d6bee50829025f30ede46956d5af7415eb11d00d0e5cb1fa2ac4f3ccf78447,2026-08-28T03:35:39.442862+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-TASK-CONDITIONING,CANONICAL,yes,"Partially observed Lorenz representation discovery and task conditioning: contracts, preconfirmation freeze, benchmark results, audits, report."
02_CONTROLLED_STUDIES/02_Lorenz_Representation_Discovery/PRECONFIRMATION_FREEZE.json,D:\SIR_paper\Lorenz\task_conditioning_benchmark\PRECONFIRMATION_FREEZE.json,1643,0549e149f25114e690cd5991150f9630f19f062cf972ef874f724e5d45a037ff,2026-08-28T03:32:08.831123+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-TASK-CONDITIONING,CANONICAL,yes,"Partially observed Lorenz representation discovery and task conditioning: contracts, preconfirmation freeze, benchmark results, audits, report."
02_CONTROLLED_STUDIES/02_Lorenz_Representation_Discovery/README.md,D:\SIR_paper\Lorenz\task_conditioning_benchmark\README.md,3297,b0ba90214cb4bc24d19412d6a5bf5435ccaab9bbb978bbc9aa3282708f248640,2026-08-27T23:46:39.410392+00:00,controlled_study,"Results 1.3, 1.4; Supplement S6",SIR-LORENZ-TASK-CONDITIONING,CANONICAL,yes,"Partially observed Lorenz representation discovery and task conditioning: contracts, preconfirmation freeze, benchmark results, audits, report."
