dependency_group_id,linear_context,aggregate_coordinate,component_coordinates,n_members,exact_relation,evidence_class,all_members_admissible,n_inadmissible_members,inadmissible_members,status,vacuous_reason
DEP_PHASE_ece3,PHASE(pinj_i|ece3),PHASE(pinj|ece3),PHASE(pinj_15l|ece3)|PHASE(pinj_15r|ece3)|PHASE(pinj_21l|ece3)|PHASE(pinj_21r|ece3)|PHASE(pinj_30l|ece3)|PHASE(pinj_30r|ece3)|PHASE(pinj_33l|ece3)|PHASE(pinj_33r|ece3),9,PHASE(pinj|ece3) = sum_i PHASE(pinj_i|ece3),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece3)|PHASE(pinj_15l|ece3)|PHASE(pinj_15r|ece3)|PHASE(pinj_21l|ece3)|PHASE(pinj_21r|ece3)|PHASE(pinj_30l|ece3)|PHASE(pinj_30r|ece3)|PHASE(pinj_33l|ece3)|PHASE(pinj_33r|ece3),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece4,PHASE(pinj_i|ece4),PHASE(pinj|ece4),PHASE(pinj_15l|ece4)|PHASE(pinj_15r|ece4)|PHASE(pinj_21l|ece4)|PHASE(pinj_21r|ece4)|PHASE(pinj_30l|ece4)|PHASE(pinj_30r|ece4)|PHASE(pinj_33l|ece4)|PHASE(pinj_33r|ece4),9,PHASE(pinj|ece4) = sum_i PHASE(pinj_i|ece4),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece4)|PHASE(pinj_15l|ece4)|PHASE(pinj_15r|ece4)|PHASE(pinj_21l|ece4)|PHASE(pinj_21r|ece4)|PHASE(pinj_30l|ece4)|PHASE(pinj_30r|ece4)|PHASE(pinj_33l|ece4)|PHASE(pinj_33r|ece4),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece5,PHASE(pinj_i|ece5),PHASE(pinj|ece5),PHASE(pinj_15l|ece5)|PHASE(pinj_15r|ece5)|PHASE(pinj_21l|ece5)|PHASE(pinj_21r|ece5)|PHASE(pinj_30l|ece5)|PHASE(pinj_30r|ece5)|PHASE(pinj_33l|ece5)|PHASE(pinj_33r|ece5),9,PHASE(pinj|ece5) = sum_i PHASE(pinj_i|ece5),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece5)|PHASE(pinj_15l|ece5)|PHASE(pinj_15r|ece5)|PHASE(pinj_21l|ece5)|PHASE(pinj_21r|ece5)|PHASE(pinj_30l|ece5)|PHASE(pinj_30r|ece5)|PHASE(pinj_33l|ece5)|PHASE(pinj_33r|ece5),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece6,PHASE(pinj_i|ece6),PHASE(pinj|ece6),PHASE(pinj_15l|ece6)|PHASE(pinj_15r|ece6)|PHASE(pinj_21l|ece6)|PHASE(pinj_21r|ece6)|PHASE(pinj_30l|ece6)|PHASE(pinj_30r|ece6)|PHASE(pinj_33l|ece6)|PHASE(pinj_33r|ece6),9,PHASE(pinj|ece6) = sum_i PHASE(pinj_i|ece6),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece6)|PHASE(pinj_15l|ece6)|PHASE(pinj_15r|ece6)|PHASE(pinj_21l|ece6)|PHASE(pinj_21r|ece6)|PHASE(pinj_30l|ece6)|PHASE(pinj_30r|ece6)|PHASE(pinj_33l|ece6)|PHASE(pinj_33r|ece6),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece7,PHASE(pinj_i|ece7),PHASE(pinj|ece7),PHASE(pinj_15l|ece7)|PHASE(pinj_15r|ece7)|PHASE(pinj_21l|ece7)|PHASE(pinj_21r|ece7)|PHASE(pinj_30l|ece7)|PHASE(pinj_30r|ece7)|PHASE(pinj_33l|ece7)|PHASE(pinj_33r|ece7),9,PHASE(pinj|ece7) = sum_i PHASE(pinj_i|ece7),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece7)|PHASE(pinj_15l|ece7)|PHASE(pinj_15r|ece7)|PHASE(pinj_21l|ece7)|PHASE(pinj_21r|ece7)|PHASE(pinj_30l|ece7)|PHASE(pinj_30r|ece7)|PHASE(pinj_33l|ece7)|PHASE(pinj_33r|ece7),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece8,PHASE(pinj_i|ece8),PHASE(pinj|ece8),PHASE(pinj_15l|ece8)|PHASE(pinj_15r|ece8)|PHASE(pinj_21l|ece8)|PHASE(pinj_21r|ece8)|PHASE(pinj_30l|ece8)|PHASE(pinj_30r|ece8)|PHASE(pinj_33l|ece8)|PHASE(pinj_33r|ece8),9,PHASE(pinj|ece8) = sum_i PHASE(pinj_i|ece8),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece8)|PHASE(pinj_15l|ece8)|PHASE(pinj_15r|ece8)|PHASE(pinj_21l|ece8)|PHASE(pinj_21r|ece8)|PHASE(pinj_30l|ece8)|PHASE(pinj_30r|ece8)|PHASE(pinj_33l|ece8)|PHASE(pinj_33r|ece8),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece9,PHASE(pinj_i|ece9),PHASE(pinj|ece9),PHASE(pinj_15l|ece9)|PHASE(pinj_15r|ece9)|PHASE(pinj_21l|ece9)|PHASE(pinj_21r|ece9)|PHASE(pinj_30l|ece9)|PHASE(pinj_30r|ece9)|PHASE(pinj_33l|ece9)|PHASE(pinj_33r|ece9),9,PHASE(pinj|ece9) = sum_i PHASE(pinj_i|ece9),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece9)|PHASE(pinj_15l|ece9)|PHASE(pinj_15r|ece9)|PHASE(pinj_21l|ece9)|PHASE(pinj_21r|ece9)|PHASE(pinj_30l|ece9)|PHASE(pinj_30r|ece9)|PHASE(pinj_33l|ece9)|PHASE(pinj_33r|ece9),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece10,PHASE(pinj_i|ece10),PHASE(pinj|ece10),PHASE(pinj_15l|ece10)|PHASE(pinj_15r|ece10)|PHASE(pinj_21l|ece10)|PHASE(pinj_21r|ece10)|PHASE(pinj_30l|ece10)|PHASE(pinj_30r|ece10)|PHASE(pinj_33l|ece10)|PHASE(pinj_33r|ece10),9,PHASE(pinj|ece10) = sum_i PHASE(pinj_i|ece10),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece10)|PHASE(pinj_15l|ece10)|PHASE(pinj_15r|ece10)|PHASE(pinj_21l|ece10)|PHASE(pinj_21r|ece10)|PHASE(pinj_30l|ece10)|PHASE(pinj_30r|ece10)|PHASE(pinj_33l|ece10)|PHASE(pinj_33r|ece10),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece11,PHASE(pinj_i|ece11),PHASE(pinj|ece11),PHASE(pinj_15l|ece11)|PHASE(pinj_15r|ece11)|PHASE(pinj_21l|ece11)|PHASE(pinj_21r|ece11)|PHASE(pinj_30l|ece11)|PHASE(pinj_30r|ece11)|PHASE(pinj_33l|ece11)|PHASE(pinj_33r|ece11),9,PHASE(pinj|ece11) = sum_i PHASE(pinj_i|ece11),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece11)|PHASE(pinj_15l|ece11)|PHASE(pinj_15r|ece11)|PHASE(pinj_21l|ece11)|PHASE(pinj_21r|ece11)|PHASE(pinj_30l|ece11)|PHASE(pinj_30r|ece11)|PHASE(pinj_33l|ece11)|PHASE(pinj_33r|ece11),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece12,PHASE(pinj_i|ece12),PHASE(pinj|ece12),PHASE(pinj_15l|ece12)|PHASE(pinj_15r|ece12)|PHASE(pinj_21l|ece12)|PHASE(pinj_21r|ece12)|PHASE(pinj_30l|ece12)|PHASE(pinj_30r|ece12)|PHASE(pinj_33l|ece12)|PHASE(pinj_33r|ece12),9,PHASE(pinj|ece12) = sum_i PHASE(pinj_i|ece12),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece12)|PHASE(pinj_15l|ece12)|PHASE(pinj_15r|ece12)|PHASE(pinj_21l|ece12)|PHASE(pinj_21r|ece12)|PHASE(pinj_30l|ece12)|PHASE(pinj_30r|ece12)|PHASE(pinj_33l|ece12)|PHASE(pinj_33r|ece12),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece13,PHASE(pinj_i|ece13),PHASE(pinj|ece13),PHASE(pinj_15l|ece13)|PHASE(pinj_15r|ece13)|PHASE(pinj_21l|ece13)|PHASE(pinj_21r|ece13)|PHASE(pinj_30l|ece13)|PHASE(pinj_30r|ece13)|PHASE(pinj_33l|ece13)|PHASE(pinj_33r|ece13),9,PHASE(pinj|ece13) = sum_i PHASE(pinj_i|ece13),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece13)|PHASE(pinj_15l|ece13)|PHASE(pinj_15r|ece13)|PHASE(pinj_21l|ece13)|PHASE(pinj_21r|ece13)|PHASE(pinj_30l|ece13)|PHASE(pinj_30r|ece13)|PHASE(pinj_33l|ece13)|PHASE(pinj_33r|ece13),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece14,PHASE(pinj_i|ece14),PHASE(pinj|ece14),PHASE(pinj_15l|ece14)|PHASE(pinj_15r|ece14)|PHASE(pinj_21l|ece14)|PHASE(pinj_21r|ece14)|PHASE(pinj_30l|ece14)|PHASE(pinj_30r|ece14)|PHASE(pinj_33l|ece14)|PHASE(pinj_33r|ece14),9,PHASE(pinj|ece14) = sum_i PHASE(pinj_i|ece14),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece14)|PHASE(pinj_15l|ece14)|PHASE(pinj_15r|ece14)|PHASE(pinj_21l|ece14)|PHASE(pinj_21r|ece14)|PHASE(pinj_30l|ece14)|PHASE(pinj_30r|ece14)|PHASE(pinj_33l|ece14)|PHASE(pinj_33r|ece14),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece15,PHASE(pinj_i|ece15),PHASE(pinj|ece15),PHASE(pinj_15l|ece15)|PHASE(pinj_15r|ece15)|PHASE(pinj_21l|ece15)|PHASE(pinj_21r|ece15)|PHASE(pinj_30l|ece15)|PHASE(pinj_30r|ece15)|PHASE(pinj_33l|ece15)|PHASE(pinj_33r|ece15),9,PHASE(pinj|ece15) = sum_i PHASE(pinj_i|ece15),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece15)|PHASE(pinj_15l|ece15)|PHASE(pinj_15r|ece15)|PHASE(pinj_21l|ece15)|PHASE(pinj_21r|ece15)|PHASE(pinj_30l|ece15)|PHASE(pinj_30r|ece15)|PHASE(pinj_33l|ece15)|PHASE(pinj_33r|ece15),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece16,PHASE(pinj_i|ece16),PHASE(pinj|ece16),PHASE(pinj_15l|ece16)|PHASE(pinj_15r|ece16)|PHASE(pinj_21l|ece16)|PHASE(pinj_21r|ece16)|PHASE(pinj_30l|ece16)|PHASE(pinj_30r|ece16)|PHASE(pinj_33l|ece16)|PHASE(pinj_33r|ece16),9,PHASE(pinj|ece16) = sum_i PHASE(pinj_i|ece16),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece16)|PHASE(pinj_15l|ece16)|PHASE(pinj_15r|ece16)|PHASE(pinj_21l|ece16)|PHASE(pinj_21r|ece16)|PHASE(pinj_30l|ece16)|PHASE(pinj_30r|ece16)|PHASE(pinj_33l|ece16)|PHASE(pinj_33r|ece16),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece17,PHASE(pinj_i|ece17),PHASE(pinj|ece17),PHASE(pinj_15l|ece17)|PHASE(pinj_15r|ece17)|PHASE(pinj_21l|ece17)|PHASE(pinj_21r|ece17)|PHASE(pinj_30l|ece17)|PHASE(pinj_30r|ece17)|PHASE(pinj_33l|ece17)|PHASE(pinj_33r|ece17),9,PHASE(pinj|ece17) = sum_i PHASE(pinj_i|ece17),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece17)|PHASE(pinj_15l|ece17)|PHASE(pinj_15r|ece17)|PHASE(pinj_21l|ece17)|PHASE(pinj_21r|ece17)|PHASE(pinj_30l|ece17)|PHASE(pinj_30r|ece17)|PHASE(pinj_33l|ece17)|PHASE(pinj_33r|ece17),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece18,PHASE(pinj_i|ece18),PHASE(pinj|ece18),PHASE(pinj_15l|ece18)|PHASE(pinj_15r|ece18)|PHASE(pinj_21l|ece18)|PHASE(pinj_21r|ece18)|PHASE(pinj_30l|ece18)|PHASE(pinj_30r|ece18)|PHASE(pinj_33l|ece18)|PHASE(pinj_33r|ece18),9,PHASE(pinj|ece18) = sum_i PHASE(pinj_i|ece18),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece18)|PHASE(pinj_15l|ece18)|PHASE(pinj_15r|ece18)|PHASE(pinj_21l|ece18)|PHASE(pinj_21r|ece18)|PHASE(pinj_30l|ece18)|PHASE(pinj_30r|ece18)|PHASE(pinj_33l|ece18)|PHASE(pinj_33r|ece18),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece19,PHASE(pinj_i|ece19),PHASE(pinj|ece19),PHASE(pinj_15l|ece19)|PHASE(pinj_15r|ece19)|PHASE(pinj_21l|ece19)|PHASE(pinj_21r|ece19)|PHASE(pinj_30l|ece19)|PHASE(pinj_30r|ece19)|PHASE(pinj_33l|ece19)|PHASE(pinj_33r|ece19),9,PHASE(pinj|ece19) = sum_i PHASE(pinj_i|ece19),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece19)|PHASE(pinj_15l|ece19)|PHASE(pinj_15r|ece19)|PHASE(pinj_21l|ece19)|PHASE(pinj_21r|ece19)|PHASE(pinj_30l|ece19)|PHASE(pinj_30r|ece19)|PHASE(pinj_33l|ece19)|PHASE(pinj_33r|ece19),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece20,PHASE(pinj_i|ece20),PHASE(pinj|ece20),PHASE(pinj_15l|ece20)|PHASE(pinj_15r|ece20)|PHASE(pinj_21l|ece20)|PHASE(pinj_21r|ece20)|PHASE(pinj_30l|ece20)|PHASE(pinj_30r|ece20)|PHASE(pinj_33l|ece20)|PHASE(pinj_33r|ece20),9,PHASE(pinj|ece20) = sum_i PHASE(pinj_i|ece20),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece20)|PHASE(pinj_15l|ece20)|PHASE(pinj_15r|ece20)|PHASE(pinj_21l|ece20)|PHASE(pinj_21r|ece20)|PHASE(pinj_30l|ece20)|PHASE(pinj_30r|ece20)|PHASE(pinj_33l|ece20)|PHASE(pinj_33r|ece20),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece21,PHASE(pinj_i|ece21),PHASE(pinj|ece21),PHASE(pinj_15l|ece21)|PHASE(pinj_15r|ece21)|PHASE(pinj_21l|ece21)|PHASE(pinj_21r|ece21)|PHASE(pinj_30l|ece21)|PHASE(pinj_30r|ece21)|PHASE(pinj_33l|ece21)|PHASE(pinj_33r|ece21),9,PHASE(pinj|ece21) = sum_i PHASE(pinj_i|ece21),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece21)|PHASE(pinj_15l|ece21)|PHASE(pinj_15r|ece21)|PHASE(pinj_21l|ece21)|PHASE(pinj_21r|ece21)|PHASE(pinj_30l|ece21)|PHASE(pinj_30r|ece21)|PHASE(pinj_33l|ece21)|PHASE(pinj_33r|ece21),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece22,PHASE(pinj_i|ece22),PHASE(pinj|ece22),PHASE(pinj_15l|ece22)|PHASE(pinj_15r|ece22)|PHASE(pinj_21l|ece22)|PHASE(pinj_21r|ece22)|PHASE(pinj_30l|ece22)|PHASE(pinj_30r|ece22)|PHASE(pinj_33l|ece22)|PHASE(pinj_33r|ece22),9,PHASE(pinj|ece22) = sum_i PHASE(pinj_i|ece22),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece22)|PHASE(pinj_15l|ece22)|PHASE(pinj_15r|ece22)|PHASE(pinj_21l|ece22)|PHASE(pinj_21r|ece22)|PHASE(pinj_30l|ece22)|PHASE(pinj_30r|ece22)|PHASE(pinj_33l|ece22)|PHASE(pinj_33r|ece22),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece23,PHASE(pinj_i|ece23),PHASE(pinj|ece23),PHASE(pinj_15l|ece23)|PHASE(pinj_15r|ece23)|PHASE(pinj_21l|ece23)|PHASE(pinj_21r|ece23)|PHASE(pinj_30l|ece23)|PHASE(pinj_30r|ece23)|PHASE(pinj_33l|ece23)|PHASE(pinj_33r|ece23),9,PHASE(pinj|ece23) = sum_i PHASE(pinj_i|ece23),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece23)|PHASE(pinj_15l|ece23)|PHASE(pinj_15r|ece23)|PHASE(pinj_21l|ece23)|PHASE(pinj_21r|ece23)|PHASE(pinj_30l|ece23)|PHASE(pinj_30r|ece23)|PHASE(pinj_33l|ece23)|PHASE(pinj_33r|ece23),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece24,PHASE(pinj_i|ece24),PHASE(pinj|ece24),PHASE(pinj_15l|ece24)|PHASE(pinj_15r|ece24)|PHASE(pinj_21l|ece24)|PHASE(pinj_21r|ece24)|PHASE(pinj_30l|ece24)|PHASE(pinj_30r|ece24)|PHASE(pinj_33l|ece24)|PHASE(pinj_33r|ece24),9,PHASE(pinj|ece24) = sum_i PHASE(pinj_i|ece24),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece24)|PHASE(pinj_15l|ece24)|PHASE(pinj_15r|ece24)|PHASE(pinj_21l|ece24)|PHASE(pinj_21r|ece24)|PHASE(pinj_30l|ece24)|PHASE(pinj_30r|ece24)|PHASE(pinj_33l|ece24)|PHASE(pinj_33r|ece24),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece25,PHASE(pinj_i|ece25),PHASE(pinj|ece25),PHASE(pinj_15l|ece25)|PHASE(pinj_15r|ece25)|PHASE(pinj_21l|ece25)|PHASE(pinj_21r|ece25)|PHASE(pinj_30l|ece25)|PHASE(pinj_30r|ece25)|PHASE(pinj_33l|ece25)|PHASE(pinj_33r|ece25),9,PHASE(pinj|ece25) = sum_i PHASE(pinj_i|ece25),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece25)|PHASE(pinj_15l|ece25)|PHASE(pinj_15r|ece25)|PHASE(pinj_21l|ece25)|PHASE(pinj_21r|ece25)|PHASE(pinj_30l|ece25)|PHASE(pinj_30r|ece25)|PHASE(pinj_33l|ece25)|PHASE(pinj_33r|ece25),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece26,PHASE(pinj_i|ece26),PHASE(pinj|ece26),PHASE(pinj_15l|ece26)|PHASE(pinj_15r|ece26)|PHASE(pinj_21l|ece26)|PHASE(pinj_21r|ece26)|PHASE(pinj_30l|ece26)|PHASE(pinj_30r|ece26)|PHASE(pinj_33l|ece26)|PHASE(pinj_33r|ece26),9,PHASE(pinj|ece26) = sum_i PHASE(pinj_i|ece26),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece26)|PHASE(pinj_15l|ece26)|PHASE(pinj_15r|ece26)|PHASE(pinj_21l|ece26)|PHASE(pinj_21r|ece26)|PHASE(pinj_30l|ece26)|PHASE(pinj_30r|ece26)|PHASE(pinj_33l|ece26)|PHASE(pinj_33r|ece26),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece27,PHASE(pinj_i|ece27),PHASE(pinj|ece27),PHASE(pinj_15l|ece27)|PHASE(pinj_15r|ece27)|PHASE(pinj_21l|ece27)|PHASE(pinj_21r|ece27)|PHASE(pinj_30l|ece27)|PHASE(pinj_30r|ece27)|PHASE(pinj_33l|ece27)|PHASE(pinj_33r|ece27),9,PHASE(pinj|ece27) = sum_i PHASE(pinj_i|ece27),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece27)|PHASE(pinj_15l|ece27)|PHASE(pinj_15r|ece27)|PHASE(pinj_21l|ece27)|PHASE(pinj_21r|ece27)|PHASE(pinj_30l|ece27)|PHASE(pinj_30r|ece27)|PHASE(pinj_33l|ece27)|PHASE(pinj_33r|ece27),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece28,PHASE(pinj_i|ece28),PHASE(pinj|ece28),PHASE(pinj_15l|ece28)|PHASE(pinj_15r|ece28)|PHASE(pinj_21l|ece28)|PHASE(pinj_21r|ece28)|PHASE(pinj_30l|ece28)|PHASE(pinj_30r|ece28)|PHASE(pinj_33l|ece28)|PHASE(pinj_33r|ece28),9,PHASE(pinj|ece28) = sum_i PHASE(pinj_i|ece28),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece28)|PHASE(pinj_15l|ece28)|PHASE(pinj_15r|ece28)|PHASE(pinj_21l|ece28)|PHASE(pinj_21r|ece28)|PHASE(pinj_30l|ece28)|PHASE(pinj_30r|ece28)|PHASE(pinj_33l|ece28)|PHASE(pinj_33r|ece28),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece29,PHASE(pinj_i|ece29),PHASE(pinj|ece29),PHASE(pinj_15l|ece29)|PHASE(pinj_15r|ece29)|PHASE(pinj_21l|ece29)|PHASE(pinj_21r|ece29)|PHASE(pinj_30l|ece29)|PHASE(pinj_30r|ece29)|PHASE(pinj_33l|ece29)|PHASE(pinj_33r|ece29),9,PHASE(pinj|ece29) = sum_i PHASE(pinj_i|ece29),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece29)|PHASE(pinj_15l|ece29)|PHASE(pinj_15r|ece29)|PHASE(pinj_21l|ece29)|PHASE(pinj_21r|ece29)|PHASE(pinj_30l|ece29)|PHASE(pinj_30r|ece29)|PHASE(pinj_33l|ece29)|PHASE(pinj_33r|ece29),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece30,PHASE(pinj_i|ece30),PHASE(pinj|ece30),PHASE(pinj_15l|ece30)|PHASE(pinj_15r|ece30)|PHASE(pinj_21l|ece30)|PHASE(pinj_21r|ece30)|PHASE(pinj_30l|ece30)|PHASE(pinj_30r|ece30)|PHASE(pinj_33l|ece30)|PHASE(pinj_33r|ece30),9,PHASE(pinj|ece30) = sum_i PHASE(pinj_i|ece30),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece30)|PHASE(pinj_15l|ece30)|PHASE(pinj_15r|ece30)|PHASE(pinj_21l|ece30)|PHASE(pinj_21r|ece30)|PHASE(pinj_30l|ece30)|PHASE(pinj_30r|ece30)|PHASE(pinj_33l|ece30)|PHASE(pinj_33r|ece30),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece31,PHASE(pinj_i|ece31),PHASE(pinj|ece31),PHASE(pinj_15l|ece31)|PHASE(pinj_15r|ece31)|PHASE(pinj_21l|ece31)|PHASE(pinj_21r|ece31)|PHASE(pinj_30l|ece31)|PHASE(pinj_30r|ece31)|PHASE(pinj_33l|ece31)|PHASE(pinj_33r|ece31),9,PHASE(pinj|ece31) = sum_i PHASE(pinj_i|ece31),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece31)|PHASE(pinj_15l|ece31)|PHASE(pinj_15r|ece31)|PHASE(pinj_21l|ece31)|PHASE(pinj_21r|ece31)|PHASE(pinj_30l|ece31)|PHASE(pinj_30r|ece31)|PHASE(pinj_33l|ece31)|PHASE(pinj_33r|ece31),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece32,PHASE(pinj_i|ece32),PHASE(pinj|ece32),PHASE(pinj_15l|ece32)|PHASE(pinj_15r|ece32)|PHASE(pinj_21l|ece32)|PHASE(pinj_21r|ece32)|PHASE(pinj_30l|ece32)|PHASE(pinj_30r|ece32)|PHASE(pinj_33l|ece32)|PHASE(pinj_33r|ece32),9,PHASE(pinj|ece32) = sum_i PHASE(pinj_i|ece32),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece32)|PHASE(pinj_15l|ece32)|PHASE(pinj_15r|ece32)|PHASE(pinj_21l|ece32)|PHASE(pinj_21r|ece32)|PHASE(pinj_30l|ece32)|PHASE(pinj_30r|ece32)|PHASE(pinj_33l|ece32)|PHASE(pinj_33r|ece32),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece33,PHASE(pinj_i|ece33),PHASE(pinj|ece33),PHASE(pinj_15l|ece33)|PHASE(pinj_15r|ece33)|PHASE(pinj_21l|ece33)|PHASE(pinj_21r|ece33)|PHASE(pinj_30l|ece33)|PHASE(pinj_30r|ece33)|PHASE(pinj_33l|ece33)|PHASE(pinj_33r|ece33),9,PHASE(pinj|ece33) = sum_i PHASE(pinj_i|ece33),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece33)|PHASE(pinj_15l|ece33)|PHASE(pinj_15r|ece33)|PHASE(pinj_21l|ece33)|PHASE(pinj_21r|ece33)|PHASE(pinj_30l|ece33)|PHASE(pinj_30r|ece33)|PHASE(pinj_33l|ece33)|PHASE(pinj_33r|ece33),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
DEP_PHASE_ece34,PHASE(pinj_i|ece34),PHASE(pinj|ece34),PHASE(pinj_15l|ece34)|PHASE(pinj_15r|ece34)|PHASE(pinj_21l|ece34)|PHASE(pinj_21r|ece34)|PHASE(pinj_30l|ece34)|PHASE(pinj_30r|ece34)|PHASE(pinj_33l|ece34)|PHASE(pinj_33r|ece34),9,PHASE(pinj|ece34) = sum_i PHASE(pinj_i|ece34),LOCAL_DOCUMENTED,False,9,PHASE(pinj|ece34)|PHASE(pinj_15l|ece34)|PHASE(pinj_15r|ece34)|PHASE(pinj_21l|ece34)|PHASE(pinj_21r|ece34)|PHASE(pinj_30l|ece34)|PHASE(pinj_30r|ece34)|PHASE(pinj_33l|ece34)|PHASE(pinj_33r|ece34),VACUOUS,"at least one member is inadmissible, so no admissible support can contain the complete exact set; the constraint is well-defined but has no binding instance"
