target,shot_id,block,scale,zero_scale,finite,n_calibration_samples,n_evaluation_samples,valid_for_normalized_scoring
fs03da,195273,C,1.833626032144378e+19,False,True,214,27,True
fs03da,195638,A,7.424942118487013e+18,False,True,95,24,True
fs03da,195638,B,6.636048251130605e+18,False,True,142,24,True
fs03da,195638,C,6.996700229039457e+18,False,True,190,24,True
fs03da,195647,A,7.927665568445754e+18,False,True,95,24,True
fs03da,195647,B,7.07826826845629e+18,False,True,142,24,True
fs03da,195647,C,6.452043559488261e+18,False,True,190,24,True
fs03da,195650,A,1.042550455668416e+19,False,True,95,24,True
fs03da,195650,B,1.489065660945201e+19,False,True,142,24,True
fs03da,195650,C,1.5211887619915993e+19,False,True,190,24,True
fs03da,195655,A,9.352189520240663e+18,False,True,95,24,True
fs03da,195655,B,1.2688552221884305e+19,False,True,143,24,True
fs03da,195655,C,1.298424472043487e+19,False,True,191,24,True
fs04da,160715,A,2.36489677099396e+19,False,True,86,21,True
fs04da,160715,B,2.266089832742532e+19,False,True,129,21,True
fs04da,160715,C,2.1878609815925064e+19,False,True,172,21,True
fs04da,160720,A,2.4063326906436637e+19,False,True,86,21,True
fs04da,160720,B,2.3027071849949753e+19,False,True,129,21,True
fs04da,160720,C,2.885092289790367e+19,False,True,172,21,True
fs04da,161138,A,1.8607730887325123e+18,False,True,75,19,True
fs04da,161138,B,1.6661812077744486e+18,False,True,112,19,True
fs04da,161138,C,2.5899197266446817e+18,False,True,150,19,True
fs04da,165022,A,5.651440536623538e+19,False,True,85,22,True
fs04da,165022,B,7.58962974950271e+19,False,True,128,21,True
fs04da,165022,C,8.603230935122952e+19,False,True,171,21,True
fs04da,165028,A,3.3856610148838203e+19,False,True,86,21,True
fs04da,165028,B,4.48977163544754e+19,False,True,129,21,True
fs04da,165028,C,4.849149774564322e+19,False,True,172,21,True
fs04da,165042,A,5.9712011082150085e+19,False,True,85,22,True
fs04da,165042,B,8.146000922331591e+19,False,True,128,21,True
fs04da,165042,C,8.297308105712171e+19,False,True,171,21,True
fs04da,165861,A,5.753618704077941e+19,False,True,86,21,True
fs04da,165861,B,9.702846105823856e+19,False,True,129,21,True
fs04da,165861,C,9.535182199831221e+19,False,True,172,21,True
fs04da,170396,A,5.9263430617466995e+19,False,True,92,23,True
fs04da,170396,B,5.8226006104107745e+19,False,True,138,23,True
fs04da,170396,C,5.948330519046391e+19,False,True,184,23,True
fs04da,187017,A,2.5118167369071923e+18,False,True,100,25,True
fs04da,187017,B,3.7718287487276114e+18,False,True,150,25,True
fs04da,187017,C,6.695603740687891e+18,False,True,200,25,True
fs04da,187020,A,4.618649213520335e+18,False,True,102,26,True
fs04da,187020,B,7.426821872487627e+18,False,True,154,25,True
fs04da,187020,C,1.3865020464218749e+19,False,True,205,26,True
fs04da,187024,A,7.159771564947234e+18,False,True,102,26,True
fs04da,187024,B,1.6979788153186918e+19,False,True,154,25,True
fs04da,187024,C,3.6812731463454745e+19,False,True,205,26,True
fs04da,189647,A,1.9387647717300134e+19,False,True,87,22,True
fs04da,189647,B,1.6957614147815436e+19,False,True,130,22,True
fs04da,189647,C,1.5451688498529036e+19,False,True,174,22,True
fs04da,189651,A,3.088072446128305e+19,False,True,87,22,True
fs04da,189651,B,2.97348869590761e+19,False,True,130,22,True
fs04da,189651,C,2.664261782987986e+19,False,True,174,22,True
fs04da,195264,A,3.6334753546898076e+19,False,True,105,27,True
fs04da,195264,B,6.156161305458583e+19,False,True,158,26,True
fs04da,195264,C,6.200304748877943e+19,False,True,211,26,True
fs04da,195267,A,3.893897225908188e+19,False,True,107,27,True
fs04da,195267,B,4.354005373366596e+19,False,True,160,27,True
fs04da,195267,C,5.8293480968316944e+19,False,True,214,27,True
fs04da,195273,A,2.70764400029875e+19,False,True,107,27,True
fs04da,195273,B,2.9983921409657233e+19,False,True,160,27,True
fs04da,195273,C,4.37010976134521e+19,False,True,214,27,True
fs04da,195638,A,4.214576991835764e+19,False,True,95,24,True
fs04da,195638,B,3.9353331550267105e+19,False,True,142,24,True
fs04da,195638,C,4.3383409190624354e+19,False,True,190,24,True
fs04da,195647,A,5.242620164022327e+19,False,True,95,24,True
fs04da,195647,B,5.040109500063992e+19,False,True,142,24,True
fs04da,195647,C,4.85094517883005e+19,False,True,190,24,True
fs04da,195650,A,6.512120325259818e+19,False,True,95,24,True
fs04da,195650,B,8.390872159190417e+19,False,True,142,24,True
fs04da,195650,C,8.748189759799602e+19,False,True,190,24,True
fs04da,195655,A,4.208226573983001e+19,False,True,95,24,True
fs04da,195655,B,5.3585975774508106e+19,False,True,143,24,True
fs04da,195655,C,5.473800357538181e+19,False,True,191,24,True
fs05da,160715,A,5.668942015891636e+18,False,True,86,21,True
fs05da,160715,B,7.05176928653584e+18,False,True,129,21,True
fs05da,160715,C,7.863897669378302e+18,False,True,172,21,True
fs05da,160720,A,5.832729432375407e+18,False,True,86,21,True
fs05da,160720,B,7.547679801088222e+18,False,True,129,21,True
fs05da,160720,C,1.3290692102070475e+19,False,True,172,21,True
fs05da,161138,A,2.439120223818801e+18,False,True,75,19,True
fs05da,161138,B,2.868966733703072e+18,False,True,112,19,True
fs05da,161138,C,2.8949414346507366e+18,False,True,150,19,True
fs05da,165022,A,1.122031807713167e+19,False,True,85,22,True
fs05da,165022,B,1.1535105822398521e+19,False,True,128,21,True
fs05da,165022,C,1.1638080365438927e+19,False,True,171,21,True
fs05da,165028,A,5.638145515511265e+18,False,True,86,21,True
fs05da,165028,B,7.548668892741924e+18,False,True,129,21,True
fs05da,165028,C,1.0595876358049581e+19,False,True,172,21,True
fs05da,165042,A,9.693730522940633e+18,False,True,85,22,True
fs05da,165042,B,1.4605844804615231e+19,False,True,128,21,True
fs05da,165042,C,1.440897700553931e+19,False,True,171,21,True
fs05da,165861,A,1.2508763502231777e+19,False,True,86,21,True
fs05da,165861,B,1.6897243905344303e+19,False,True,129,21,True
fs05da,165861,C,1.820628289002476e+19,False,True,172,21,True
fs05da,170396,A,1.7668974199448558e+18,False,True,92,23,True
fs05da,170396,B,2.0502027664691144e+18,False,True,138,23,True
fs05da,170396,C,1.958740190340915e+18,False,True,184,23,True
fs05da,187017,A,3.2062530428113265e+18,False,True,100,25,True
fs05da,187017,B,4.945260380143259e+18,False,True,150,25,True
fs05da,187017,C,9.25308911510262e+18,False,True,200,25,True
fs05da,187020,A,5.401328316668521e+18,False,True,102,26,True
fs05da,187020,B,9.403829582845387e+18,False,True,154,25,True
fs05da,187020,C,1.7622947902603256e+19,False,True,205,26,True
fs05da,187024,A,6.291587492921359e+18,False,True,102,26,True
fs05da,187024,B,1.723381200131166e+19,False,True,154,25,True
fs05da,187024,C,3.3743295552026698e+19,False,True,205,26,True
fs05da,189647,A,1.2491634151729801e+19,False,True,87,22,True
fs05da,189647,B,1.7571632685426784e+19,False,True,130,22,True
fs05da,189647,C,2.6197510737027244e+19,False,True,174,22,True
fs05da,189651,A,1.4118181842024196e+19,False,True,87,22,True
fs05da,189651,B,1.20326491870745e+19,False,True,130,22,True
fs05da,189651,C,1.1394359917477485e+19,False,True,174,22,True
fs05da,195264,A,8.776393847252944e+18,False,True,105,27,True
fs05da,195264,B,2.3684127059821093e+19,False,True,158,26,True
fs05da,195264,C,2.473061103878637e+19,False,True,211,26,True
fs05da,195267,A,7.525040411528937e+18,False,True,107,27,True
fs05da,195267,B,8.725137960096976e+18,False,True,160,27,True
fs05da,195267,C,2.646897670543944e+19,False,True,214,27,True
fs05da,195273,A,7.374841724833754e+18,False,True,107,27,True
fs05da,195273,B,9.482623684435567e+18,False,True,160,27,True
fs05da,195273,C,1.7180133026240279e+19,False,True,214,27,True
fs05da,195638,A,2.105630215253614e+19,False,True,95,24,True
fs05da,195638,B,2.8775088567050244e+19,False,True,142,24,True
fs05da,195638,C,4.0811219089260446e+19,False,True,190,24,True
fs05da,195647,A,1.7167530850806647e+19,False,True,95,24,True
fs05da,195647,B,1.5248028084210831e+19,False,True,142,24,True
fs05da,195647,C,1.3728895757899158e+19,False,True,190,24,True
fs05da,195650,A,2.651663058349814e+19,False,True,95,24,True
fs05da,195650,B,4.7124396565463376e+19,False,True,142,24,True
fs05da,195650,C,5.260172052336777e+19,False,True,190,24,True
fs05da,195655,A,2.02314460967405e+17,False,True,95,24,True
fs05da,195655,B,1.8231897425503334e+17,False,True,143,24,True
fs05da,195655,C,1.695447793903008e+17,False,True,191,24,True
ece1,160715,A,299.36073463909156,False,True,86,21,True
ece1,160715,B,293.0455601013162,False,True,129,21,True
ece1,160715,C,266.1974186788749,False,True,172,21,True
ece1,160720,A,336.7302961326567,False,True,86,21,True
ece1,160720,B,336.31267260145734,False,True,129,21,True
ece1,160720,C,362.9928086093951,False,True,172,21,True
ece1,161138,A,351.5329442902622,False,True,75,19,True
ece1,161138,B,372.33313322442694,False,True,112,19,True
ece1,161138,C,365.0216011658214,False,True,150,19,True
ece1,165022,A,145.2963603914921,False,True,85,22,True
ece1,165022,B,162.8821094112478,False,True,128,21,True
ece1,165022,C,150.0337677448309,False,True,171,21,True
ece1,165028,A,142.73983025224035,False,True,86,21,True
ece1,165028,B,139.49805741590893,False,True,129,21,True
ece1,165028,C,130.57229772759274,False,True,172,21,True
ece1,165042,A,123.34767290430028,False,True,85,22,True
ece1,165042,B,130.2295839641708,False,True,128,21,True
ece1,165042,C,121.38507196762845,False,True,171,21,True
ece1,165861,A,115.6808504332211,False,True,86,21,True
ece1,165861,B,125.40764619450019,False,True,129,21,True
ece1,165861,C,113.64348276484337,False,True,172,21,True
ece1,170396,A,120.41735031924594,False,True,92,23,True
ece1,170396,B,126.9939080596084,False,True,138,23,True
ece1,170396,C,127.32638898498189,False,True,184,23,True
ece1,187017,A,20.67112980639322,False,True,100,25,True
ece1,187017,B,19.345926586601028,False,True,150,25,True
ece1,187017,C,26.91194613221291,False,True,200,25,True
ece1,187020,A,11.051114488023414,False,True,102,26,True
ece1,187020,B,12.491515535076285,False,True,154,25,True
ece1,187020,C,16.204344031931367,False,True,205,26,True
ece1,187024,A,3.0088960035393066,False,True,102,26,True
ece1,187024,B,4.961603597272963,False,True,154,25,True
ece1,187024,C,6.805547987043342,False,True,205,26,True
ece1,189647,A,40.90448625112944,False,True,87,22,True
ece1,189647,B,34.1044977315983,False,True,130,22,True
ece1,189647,C,29.859850726698472,False,True,174,22,True
ece1,189651,A,52.20051333702058,False,True,87,22,True
ece1,189651,B,43.78261052531104,False,True,130,22,True
ece1,189651,C,43.353841942831686,False,True,174,22,True
ece1,195264,A,122.84350476288157,False,True,105,27,True
ece1,195264,B,115.82294407069007,False,True,158,26,True
ece1,195264,C,103.68252569125046,False,True,211,26,True
ece1,195267,A,143.0136199108545,False,True,107,27,True
ece1,195267,B,133.32543940889332,False,True,160,27,True
ece1,195267,C,128.75770628781925,False,True,214,27,True
ece1,195273,A,151.28428527215758,False,True,107,27,True
ece1,195273,B,140.8853502829471,False,True,160,27,True
ece1,195273,C,142.2868188938688,False,True,214,27,True
ece1,195638,A,28.885231070964394,False,True,95,24,True
ece1,195638,B,24.60861857217727,False,True,142,24,True
ece1,195638,C,22.12465194263363,False,True,190,24,True
ece1,195647,A,51.91477991095588,False,True,95,24,True
ece1,195647,B,44.18491852024316,False,True,142,24,True
ece1,195647,C,39.100537708831425,False,True,190,24,True
ece1,195650,A,40.75531169956481,False,True,95,24,True
ece1,195650,B,35.465487082721836,False,True,142,24,True
ece1,195650,C,32.039105360676345,False,True,190,24,True
ece1,195655,A,40.17214485425432,False,True,95,24,True
ece1,195655,B,35.25816414090769,False,True,143,24,True
ece1,195655,C,31.617670816312096,False,True,191,24,True
ece2,160715,A,411.57170677588954,False,True,86,21,True
ece2,160715,B,508.332901637556,False,True,129,21,True
ece2,160715,C,506.1818432088134,False,True,172,21,True
ece2,160720,A,454.0426364497232,False,True,86,21,True
ece2,160720,B,534.6690142997637,False,True,129,21,True
ece2,160720,C,597.4786601246078,False,True,172,21,True
ece2,161138,A,467.72386490775347,False,True,75,19,True
ece2,161138,B,478.38261816173383,False,True,112,19,True
ece2,161138,C,462.2358940942507,False,True,150,19,True
ece2,165022,A,342.6142706371003,False,True,85,22,True
ece2,165022,B,392.61758736221464,False,True,128,21,True
ece2,165022,C,362.4152185476126,False,True,171,21,True
ece2,165028,A,341.98213701843906,False,True,86,21,True
ece2,165028,B,336.55873437489834,False,True,129,21,True
ece2,165028,C,320.2781977726843,False,True,172,21,True
ece2,165042,A,272.31244847775804,False,True,85,22,True
ece2,165042,B,294.09527082675504,False,True,128,21,True
ece2,165042,C,275.7101962557889,False,True,171,21,True
ece2,165861,A,257.5011163317908,False,True,86,21,True
ece2,165861,B,303.10725815990105,False,True,129,21,True
ece2,165861,C,275.73387834860006,False,True,172,21,True
ece2,170396,A,314.6391221545115,False,True,92,23,True
ece2,170396,B,369.64195150850315,False,True,138,23,True
ece2,170396,C,377.6606598309119,False,True,184,23,True
ece2,187017,A,288.4915632025088,False,True,100,25,True
ece2,187017,B,310.45693754238937,False,True,150,25,True
ece2,187017,C,419.05299431094045,False,True,200,25,True
ece2,187020,A,234.1859401799691,False,True,102,26,True
ece2,187020,B,270.26074796112545,False,True,154,25,True
ece2,187020,C,365.53760236332937,False,True,205,26,True
ece2,187024,A,88.8961708609746,False,True,102,26,True
ece2,187024,B,173.45422752463605,False,True,154,25,True
ece2,187024,C,229.92992270568965,False,True,205,26,True
ece2,189647,A,475.51639961769865,False,True,87,22,True
ece2,189647,B,401.652395974366,False,True,130,22,True
ece2,189647,C,353.13908328304746,False,True,174,22,True
ece2,189651,A,627.2567757933924,False,True,87,22,True
ece2,189651,B,528.3881825208114,False,True,130,22,True
ece2,189651,C,508.28456735274415,False,True,174,22,True
ece2,195264,A,1692.6543011941978,False,True,105,27,True
ece2,195264,B,1741.3376049287165,False,True,158,26,True
ece2,195264,C,1590.3434358795907,False,True,211,26,True
ece2,195267,A,1976.8228640264929,False,True,107,27,True
ece2,195267,B,1943.5296573005344,False,True,160,27,True
ece2,195267,C,2046.8115998286887,False,True,214,27,True
ece2,195273,A,2073.1314389968456,False,True,107,27,True
ece2,195273,B,2019.4004483920346,False,True,160,27,True
ece2,195273,C,2174.268680246015,False,True,214,27,True
ece2,195638,A,827.6295067261417,False,True,95,24,True
ece2,195638,B,737.090300901035,False,True,142,24,True
ece2,195638,C,670.141880007483,False,True,190,24,True
ece2,195647,A,656.0922144100497,False,True,95,24,True
ece2,195647,B,564.4143692537806,False,True,142,24,True
ece2,195647,C,500.48600256803644,False,True,190,24,True
ece2,195650,A,433.1699711226985,False,True,95,24,True
ece2,195650,B,400.7678244906909,False,True,142,24,True
ece2,195650,C,367.7289495880756,False,True,190,24,True
ece2,195655,A,1022.395453651938,False,True,95,24,True
ece2,195655,B,970.7809975377006,False,True,143,24,True
ece2,195655,C,894.6200350401704,False,True,191,24,True
ece3,160715,A,504.04274828174164,False,True,86,21,True
ece3,160715,B,629.9107271497106,False,True,129,21,True
ece3,160715,C,631.3780138053563,False,True,172,21,True
ece3,160720,A,549.2201918333657,False,True,86,21,True
ece3,160720,B,659.4142082959867,False,True,129,21,True
ece3,160720,C,736.9331334683995,False,True,172,21,True
ece3,161138,A,547.3784943634384,False,True,75,19,True
ece3,161138,B,560.1473978337386,False,True,112,19,True
ece3,161138,C,540.8911531671703,False,True,150,19,True
ece3,165022,A,421.70773775190423,False,True,85,22,True
ece3,165022,B,489.0262846888741,False,True,128,21,True
ece3,165022,C,453.4559371590669,False,True,171,21,True
ece3,165028,A,409.1073775988834,False,True,86,21,True
ece3,165028,B,374.99047808868795,False,True,129,21,True
ece3,165028,C,361.01873689265005,False,True,172,21,True
ece3,165042,A,326.907203263155,False,True,85,22,True
ece3,165042,B,356.5225196464963,False,True,128,21,True
ece3,165042,C,334.7012706606611,False,True,171,21,True
ece3,165861,A,312.27698365924357,False,True,86,21,True
ece3,165861,B,376.93067902864254,False,True,129,21,True
ece3,165861,C,345.089197138689,False,True,172,21,True
ece3,170396,A,394.36342923065655,False,True,92,23,True
ece3,170396,B,482.5280342532151,False,True,138,23,True
ece3,170396,C,495.2862216394889,False,True,184,23,True
ece3,187017,A,235.77953588815774,False,True,100,25,True
ece3,187017,B,233.39583349565547,False,True,150,25,True
ece3,187017,C,370.8805613463617,False,True,200,25,True
