realization_index,shot,lambda_relative,feature,display_name,coefficient,canonical_coefficient,shrinkage_ratio
4,160719,1e-05,d[kappa]/d[t],dot kappa,1.23661165277648,1.2452699497837318,0.9930470521602521
4,160719,1e-05,r[q95]/r[kappa],q95 / kappa,-0.0016498684069551127,-0.0015882282269832,1.0388106563809136
4,160719,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.093784862025751,1.1013099432114173,0.9931671540495466
4,160719,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.365039424009417,-1.383799922462083,0.9864427666542379
4,160719,1e-05,d[betan]/d[t],dot beta_N,-0.3341539741881705,-0.3415062077679154,0.978471156855979
4,160719,1e-05,d[li]/d[betan],D_betaN l_i,-0.02971582758900599,-0.0293770236269079,1.0115329574023886
4,160719,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5152271548521088,0.4736611429987727,1.0877547429586045
4,160719,0.0001,d[kappa]/d[t],dot kappa,1.1670351457196797,1.2452699497837318,0.9371744222386164
4,160719,0.0001,r[q95]/r[kappa],q95 / kappa,-0.0020870061326661257,-0.0015882282269832,1.3140467454292397
4,160719,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.0340436448644381,1.1013099432114173,0.9389215554062549
4,160719,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.2150204113803356,-1.383799922462083,0.8780318539247699
4,160719,0.0001,d[betan]/d[t],dot beta_N,-0.2752653935318233,-0.3415062077679154,0.8060333524563372
4,160719,0.0001,d[li]/d[betan],D_betaN l_i,-0.0324912691188101,-0.0293770236269079,1.1060095648712929
4,160719,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6645656125246768,0.4736611429987727,1.4030401740731322
4,160719,0.001,d[kappa]/d[t],dot kappa,0.8409854614110635,1.2452699497837318,0.6753438975678477
4,160719,0.001,r[q95]/r[kappa],q95 / kappa,-0.001731036841478807,-0.0015882282269832,1.0899169351541298
4,160719,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7793182356464972,1.1013099432114173,0.7076284387063708
4,160719,0.001,d[kappa]/d[betan],D_betaN kappa,-0.540200424615227,-1.383799922462083,0.39037466027176254
4,160719,0.001,d[betan]/d[t],dot beta_N,-0.009199778225068515,-0.3415062077679154,0.026938831610699748
4,160719,0.001,d[li]/d[betan],D_betaN l_i,-0.04770200863476298,-0.0293770236269079,1.6237863045822758
4,160719,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6849880124032133,0.4736611429987727,1.446156229042812
4,160719,0.01,d[kappa]/d[t],dot kappa,0.4716067267725821,1.2452699497837318,0.3787184673126392
4,160719,0.01,r[q95]/r[kappa],q95 / kappa,0.018673825779778486,-0.0015882282269832,-11.757646327221469
4,160719,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.577399797628264,1.1013099432114173,0.5242845587542482
4,160719,0.01,d[kappa]/d[betan],D_betaN kappa,0.031161463330971577,-1.383799922462083,-0.022518763605311173
4,160719,0.01,d[betan]/d[t],dot beta_N,0.14917970062363237,-0.3415062077679154,-0.43682866440019025
4,160719,0.01,d[li]/d[betan],D_betaN l_i,-0.07930424344975824,-0.0293770236269079,2.6995329566716038
4,160719,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.41428919990450813,0.4736611429987727,0.8746531270891722
4,160719,0.1,d[kappa]/d[t],dot kappa,0.15808040009342209,1.2452699497837318,0.12694468385820776
4,160719,0.1,r[q95]/r[kappa],q95 / kappa,0.04397386720929469,-0.0015882282269832,-27.68737292424399
4,160719,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.3808013514523505,1.1013099432114173,0.34577128246198763
4,160719,0.1,d[kappa]/d[betan],D_betaN kappa,0.12184356079135573,-1.383799922462083,-0.08804998382610787
4,160719,0.1,d[betan]/d[t],dot beta_N,-0.05747713938744319,-0.3415062077679154,0.16830481578391732
4,160719,0.1,d[li]/d[betan],D_betaN l_i,-0.023905032197582783,-0.0293770236269079,0.8137322725807715
4,160719,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.12663181316472835,0.4736611429987727,0.26734684707936124
4,160719,1.0,d[kappa]/d[t],dot kappa,0.020983307436468715,1.2452699497837318,0.016850408572143673
4,160719,1.0,r[q95]/r[kappa],q95 / kappa,0.016951555773886098,-0.0015882282269832,-10.673249276072342
4,160719,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.14395233576294736,1.1013099432114173,0.13071010268297648
4,160719,1.0,d[kappa]/d[betan],D_betaN kappa,0.0691820949041087,-1.383799922462083,-0.04999429020130209
4,160719,1.0,d[betan]/d[t],dot beta_N,-0.08882885833425132,-0.3415062077679154,0.26010905896802505
4,160719,1.0,d[li]/d[betan],D_betaN l_i,0.053401302979828806,-0.0293770236269079,-1.817791470573481
5,160720,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33784174492252256,0.3378417449225221,1.0000000000000013
5,160720,0.0,d[kappa]/d[t],dot kappa,1.2465376977462763,1.2465376977462752,1.0000000000000009
5,160720,0.0,r[q95]/r[kappa],q95 / kappa,0.035298805721792684,0.0352988057217931,0.9999999999999882
5,160720,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3154050543679376,1.3154050543679383,0.9999999999999994
5,160720,0.0,d[kappa]/d[betan],D_betaN kappa,-1.4800673207177037,-1.4800673207177035,1.0000000000000002
5,160720,0.0,d[betan]/d[t],dot beta_N,-0.5107631886292937,-0.510763188629293,1.0000000000000013
5,160720,0.0,d[li]/d[betan],D_betaN l_i,-0.15927936873280418,-0.1592793687328041,1.0000000000000004
5,160720,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.33835675344683275,0.3378417449225221,1.0015244076022303
5,160720,1e-06,d[kappa]/d[t],dot kappa,1.245420834180797,1.2465376977462752,0.9991040274453814
5,160720,1e-06,r[q95]/r[kappa],q95 / kappa,0.03530218675059584,0.0352988057217931,1.000095783093326
5,160720,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3145971005194197,1.3154050543679383,0.9993857756241428
5,160720,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.4779114345844915,-1.4800673207177035,0.9985433864372016
5,160720,1e-06,d[betan]/d[t],dot beta_N,-0.5097363244041188,-0.510763188629293,0.9979895492705142
5,160720,1e-06,d[li]/d[betan],D_betaN l_i,-0.15929713834053202,-0.1592793687328041,1.0001115625197996
5,160720,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.34293241567314525,0.3378417449225221,1.0150682111584244
5,160720,1e-05,d[kappa]/d[t],dot kappa,1.2355004229094178,1.2465376977462752,0.9911456549955828
5,160720,1e-05,r[q95]/r[kappa],q95 / kappa,0.035332216591010025,0.0352988057217931,1.0009465155699673
5,160720,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3074159643921612,1.3154050543679383,0.9939265171976887
5,160720,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.4587613838740168,-1.4800673207177035,0.9856047515234947
5,160720,1e-05,d[betan]/d[t],dot beta_N,-0.5006183264726075,-0.510763188629293,0.9801378361194926
5,160720,1e-05,d[li]/d[betan],D_betaN l_i,-0.15945464083664057,-0.1592793687328041,1.0011004068212406
5,160720,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.38348610417289963,0.3378417449225221,1.1351057408871874
5,160720,0.0001,d[kappa]/d[t],dot kappa,1.1477789951374504,1.2465376977462752,0.9207735932997619
5,160720,0.0001,r[q95]/r[kappa],q95 / kappa,0.035597934589149144,0.0352988057217931,1.0084741922917626
5,160720,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2435251738863047,1.3154050543679383,0.9453553259180896
5,160720,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.289378699975476,-1.4800673207177035,0.8711621977777604
5,160720,0.0001,d[betan]/d[t],dot beta_N,-0.4202568561602691,-0.510763188629293,0.822801770989192
5,160720,0.0001,d[li]/d[betan],D_betaN l_i,-0.16081816515542338,-0.1592793687328041,1.0096609902139972
5,160720,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5619996373571489,0.3378417449225221,1.663499688252064
5,160720,0.001,d[kappa]/d[t],dot kappa,0.7643275624853173,1.2465376977462752,0.6131604073163709
5,160720,0.001,r[q95]/r[kappa],q95 / kappa,0.03688070694586147,0.0352988057217931,1.0448145820154964
5,160720,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.9502832072730589,1.3154050543679383,0.7224263006421827
5,160720,0.001,d[kappa]/d[betan],D_betaN kappa,-0.5497490455321501,-1.4800673207177035,0.37143516233137946
5,160720,0.001,d[betan]/d[t],dot beta_N,-0.08122104639222368,-0.510763188629293,0.15901899001412398
5,160720,0.001,d[li]/d[betan],D_betaN l_i,-0.16548633847195912,-0.1592793687328041,1.0389690754586516
5,160720,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6503169889053265,0.3378417449225221,1.9249160255623974
5,160720,0.01,d[kappa]/d[t],dot kappa,0.4053283980788131,1.2465376977462752,0.3251633695568468
5,160720,0.01,r[q95]/r[kappa],q95 / kappa,0.04153628691183938,0.0352988057217931,1.176705162186134
5,160720,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6298582507944106,1.3154050543679383,0.47883216557736435
5,160720,0.01,d[kappa]/d[betan],D_betaN kappa,0.042034872048849016,-1.4800673207177035,-0.02840064871405023
5,160720,0.01,d[betan]/d[t],dot beta_N,0.09075176458285039,-0.510763188629293,-0.17767874937580347
5,160720,0.01,d[li]/d[betan],D_betaN l_i,-0.15041009899095883,-0.1592793687328041,0.9443162676220563
5,160720,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3790072603781847,0.3378417449225221,1.1218485165742416
5,160720,0.1,d[kappa]/d[t],dot kappa,0.12445705600992037,1.2465376977462752,0.09984219188471972
5,160720,0.1,r[q95]/r[kappa],q95 / kappa,0.03373244241152139,0.0352988057217931,0.955625600406513
5,160720,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.36744986872763724,1.3154050543679383,0.279343512865092
5,160720,0.1,d[kappa]/d[betan],D_betaN kappa,0.12928134997281102,-1.4800673207177035,-0.08734829028595864
5,160720,0.1,d[betan]/d[t],dot beta_N,-0.08827973169509502,-0.510763188629293,0.17283886869765705
5,160720,0.1,d[li]/d[betan],D_betaN l_i,-0.0014702678079852641,-0.1592793687328041,0.009230748587732554
5,160720,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.11950174775146993,0.3378417449225221,0.3537210825704073
5,160720,1.0,d[kappa]/d[t],dot kappa,0.010510525616231578,1.2465376977462752,0.008431775176342022
5,160720,1.0,r[q95]/r[kappa],q95 / kappa,0.0117775984661366,0.0352988057217931,0.3336543043116396
5,160720,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.14038793236164193,1.3154050543679383,0.1067260095249515
5,160720,1.0,d[kappa]/d[betan],D_betaN kappa,0.07396676464542408,-1.4800673207177035,-0.04997527045564161
5,160720,1.0,d[betan]/d[t],dot beta_N,-0.09764657235218031,-0.510763188629293,0.19117777969518326
5,160720,1.0,d[li]/d[betan],D_betaN l_i,0.07404920288367837,-0.1592793687328041,-0.46490140859296175
6,160721,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.44225773893529874,0.4422577389353018,0.9999999999999931
6,160721,0.0,d[kappa]/d[t],dot kappa,1.1030415077720925,1.1030415077720923,1.0000000000000002
6,160721,0.0,r[q95]/r[kappa],q95 / kappa,-0.00427946178242577,-0.0042794617824265,0.9999999999998294
6,160721,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1511944400168581,1.1511944400168543,1.0000000000000033
6,160721,0.0,d[kappa]/d[betan],D_betaN kappa,-1.2122590336306702,-1.212259033630669,1.000000000000001
6,160721,0.0,d[betan]/d[t],dot beta_N,-0.20471005360677802,-0.2047100536067785,0.9999999999999977
6,160721,0.0,d[li]/d[betan],D_betaN l_i,-0.025729619614213134,-0.0257296196142126,1.0000000000000209
6,160721,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.4430016527605737,0.4422577389353018,1.0016820820977894
6,160721,1e-06,d[kappa]/d[t],dot kappa,1.1022875130085135,1.1030415077720923,0.9993164402624324
6,160721,1e-06,r[q95]/r[kappa],q95 / kappa,-0.004313278578561284,-0.0042794617824265,1.007902114297095
6,160721,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.1499715012622167,1.1511944400168543,0.9989376783694163
6,160721,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.2102346955426702,-1.212259033630669,0.9983301109483705
6,160721,1e-06,d[betan]/d[t],dot beta_N,-0.2041706565980839,-0.2047100536067785,0.9973650683042138
6,160721,1e-06,d[li]/d[betan],D_betaN l_i,-0.025779304229063573,-0.0257296196142126,1.001931027959058
6,160721,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.449583276303131,0.4422577389353018,1.016563955184741
6,160721,1e-05,d[kappa]/d[t],dot kappa,1.0955986902235466,1.1030415077720923,0.9932524592265085
6,160721,1e-05,r[q95]/r[kappa],q95 / kappa,-0.00461183724386636,-0.0042794617824265,1.0776675849296635
6,160721,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.139146912737267,1.1511944400168543,0.9895347589765888
6,160721,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.1922973353090593,-1.212259033630669,0.9835334711742052
6,160721,1e-05,d[betan]/d[t],dot beta_N,-0.1993867517065165,-0.2047100536067785,0.9739958941611762
6,160721,1e-05,d[li]/d[betan],D_betaN l_i,-0.02621989363070101,-0.0257296196142126,1.0190548489965856
6,160721,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.5057213671072026,0.4422577389353018,1.1434991919523763
6,160721,0.0001,d[kappa]/d[t],dot kappa,1.0370254125747196,1.1030415077720923,0.9401508513213513
6,160721,0.0001,r[q95]/r[kappa],q95 / kappa,-0.007104570732077451,-0.0042794617824265,1.6601552001824593
6,160721,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.0463970762355206,1.1511944400168543,0.9089664090283485
6,160721,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.036983815001683,-1.212259033630669,0.85541438441251
6,160721,0.0001,d[betan]/d[t],dot beta_N,-0.15760394445405357,-0.2047100536067785,0.7698886384778656
6,160721,0.0001,d[li]/d[betan],D_betaN l_i,-0.030064451549856524,-0.0257296196142126,1.1684763319722549
6,160721,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.7003479819836836,0.4422577389353018,1.5835742833346735
6,160721,0.001,d[kappa]/d[t],dot kappa,0.7796689652238367,1.1030415077720923,0.7068355630592733
6,160721,0.001,r[q95]/r[kappa],q95 / kappa,-0.013580942495066181,-0.0042794617824265,3.1735164807023097
6,160721,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7070776400358895,1.1511944400168543,0.6142121742922397
6,160721,0.001,d[kappa]/d[betan],D_betaN kappa,-0.41628309269983144,-1.212259033630669,0.3433945065792413
6,160721,0.001,d[betan]/d[t],dot beta_N,0.019000728140663115,-0.2047100536067785,-0.09281775763275922
6,160721,0.001,d[li]/d[betan],D_betaN l_i,-0.04673083715777997,-0.0257296196142126,1.8162272842917062
6,160721,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6867643907719619,0.4422577389353018,1.552860086575962
6,160721,0.01,d[kappa]/d[t],dot kappa,0.4473290667735533,1.1030415077720923,0.40554146296548915
6,160721,0.01,r[q95]/r[kappa],q95 / kappa,0.007072173090801387,-0.0042794617824265,-1.6525847058251775
6,160721,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.5239088749110142,1.1511944400168543,0.45510024779423347
6,160721,0.01,d[kappa]/d[betan],D_betaN kappa,0.0548793825173359,-1.212259033630669,-0.045270343214497875
6,160721,0.01,d[betan]/d[t],dot beta_N,0.11046427369769053,-0.2047100536067785,-0.5396133299338493
6,160721,0.01,d[li]/d[betan],D_betaN l_i,-0.06829120884806357,-0.0257296196142126,2.6541864929219816
6,160721,0.1,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3911039482063568,0.4422577389353018,0.8843348884021941
6,160721,0.1,d[kappa]/d[t],dot kappa,0.12717466321520957,1.1030415077720923,0.11529453997798791
6,160721,0.1,r[q95]/r[kappa],q95 / kappa,0.03767184732221124,-0.0042794617824265,-8.802940471839172
6,160721,0.1,d[pcdiamag3]/d[betan],D_betaN W_dia,0.35465720464414796,1.1511944400168543,0.3080775864752748
6,160721,0.1,d[kappa]/d[betan],D_betaN kappa,0.1253438251165483,-1.212259033630669,-0.10339689920985648
6,160721,0.1,d[betan]/d[t],dot beta_N,-0.09262378881513729,-0.2047100536067785,0.45246331180712596
6,160721,0.1,d[li]/d[betan],D_betaN l_i,0.008229390669345459,-0.0257296196142126,-0.319841132233439
6,160721,1.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.12293559264946158,0.4422577389353018,0.277972733604207
6,160721,1.0,d[kappa]/d[t],dot kappa,0.017402734772502978,1.1030415077720923,0.01577704433594052
6,160721,1.0,r[q95]/r[kappa],q95 / kappa,0.015586204333715083,-0.0042794617824265,-3.6420945264003595
6,160721,1.0,d[pcdiamag3]/d[betan],D_betaN W_dia,0.14019239813838152,1.1511944400168543,0.12177994721406837
6,160721,1.0,d[kappa]/d[betan],D_betaN kappa,0.07193039875618873,-1.212259033630669,-0.05933583232682537
6,160721,1.0,d[betan]/d[t],dot beta_N,-0.0980354515543814,-0.2047100536067785,0.47889905662715915
6,160721,1.0,d[li]/d[betan],D_betaN l_i,0.06377535033728601,-0.0257296196142126,-2.478674434116298
7,161136,0.0,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.25450585901492734,0.2545058590149285,0.9999999999999954
7,161136,0.0,d[kappa]/d[t],dot kappa,1.4999512343024937,1.499951234302496,0.9999999999999983
7,161136,0.0,r[q95]/r[kappa],q95 / kappa,0.00015328926438051146,0.00015328926438,1.0000000000033367
7,161136,0.0,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4114322211522272,1.4114322211522257,1.000000000000001
7,161136,0.0,d[kappa]/d[betan],D_betaN kappa,-1.853022759325017,-1.8530227593250168,1.0000000000000002
7,161136,0.0,d[betan]/d[t],dot beta_N,-0.5670818802912505,-0.5670818802912524,0.9999999999999967
7,161136,0.0,d[li]/d[betan],D_betaN l_i,-0.0005868888153851696,-0.0005868888153849,1.0000000000004592
7,161136,1e-06,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.25642464942658455,0.2545058590149285,1.0075392779525107
7,161136,1e-06,d[kappa]/d[t],dot kappa,1.4966645505573215,1.499951234302496,0.9978088062664897
7,161136,1e-06,r[q95]/r[kappa],q95 / kappa,0.00013371708284190718,0.00015328926438,0.8723186413787342
7,161136,1e-06,d[pcdiamag3]/d[betan],D_betaN W_dia,1.4087814598223147,1.4114322211522257,0.9981219350882135
7,161136,1e-06,d[kappa]/d[betan],D_betaN kappa,-1.8468467949013982,-1.8530227593250168,0.9966670865791911
7,161136,1e-06,d[betan]/d[t],dot beta_N,-0.564253642367942,-0.5670818802912524,0.9950126462833588
7,161136,1e-06,d[li]/d[betan],D_betaN l_i,-0.0007242620837341476,-0.0005868888153849,1.234070346457623
7,161136,1e-05,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.27314949952774464,0.2545058590149285,1.0732542684281487
7,161136,1e-05,d[kappa]/d[t],dot kappa,1.4679948358437773,1.499951234302496,0.9786950417267538
7,161136,1e-05,r[q95]/r[kappa],q95 / kappa,-3.531386717228053e-05,0.00015328926438,-0.2303740403159506
7,161136,1e-05,d[pcdiamag3]/d[betan],D_betaN W_dia,1.3856706529823448,1.4114322211522257,0.9817479239996021
7,161136,1e-05,d[kappa]/d[betan],D_betaN kappa,-1.7929861600518053,-1.8530227593250168,0.9676007221330187
7,161136,1e-05,d[betan]/d[t],dot beta_N,-0.539588584321323,-0.5670818802912524,0.9515179431305247
7,161136,1e-05,d[li]/d[betan],D_betaN l_i,-0.0019238942377026577,-0.0005868888153849,3.2781238750322883
7,161136,0.0001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.3996048036043714,0.2545058590149285,1.5701202524415434
7,161136,0.0001,d[kappa]/d[t],dot kappa,1.2495896228990755,1.499951234302496,0.8330868326397003
7,161136,0.0001,r[q95]/r[kappa],q95 / kappa,-0.0011934967438425785,0.00015328926438,-7.785912135920569
7,161136,0.0001,d[pcdiamag3]/d[betan],D_betaN W_dia,1.2104812050199527,1.4114322211522257,0.8576261664423205
7,161136,0.0001,d[kappa]/d[betan],D_betaN kappa,-1.38359715357313,-1.8530227593250168,0.7466703507069281
7,161136,0.0001,d[betan]/d[t],dot beta_N,-0.35212923756359177,-0.5670818802912524,0.620949548560322
7,161136,0.0001,d[li]/d[betan],D_betaN l_i,-0.011164932385053896,-0.0005868888153849,19.023931096270054
7,161136,0.001,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.6947325364620124,0.2545058590149285,2.7297310134666155
7,161136,0.001,d[kappa]/d[t],dot kappa,0.699645670863316,1.499951234302496,0.4664456116059424
7,161136,0.001,r[q95]/r[kappa],q95 / kappa,-0.00045715564127217506,0.00015328926438,-2.9823069679485084
7,161136,0.001,d[pcdiamag3]/d[betan],D_betaN W_dia,0.7878957609076048,1.4114322211522257,0.5582242980569088
7,161136,0.001,d[kappa]/d[betan],D_betaN kappa,-0.3757606288784844,-1.8530227593250168,0.20278252222620255
7,161136,0.001,d[betan]/d[t],dot beta_N,0.10580839876048877,-0.5670818802912524,-0.18658398802329168
7,161136,0.001,d[li]/d[betan],D_betaN l_i,-0.03751811647157903,-0.0005868888153849,63.92712808298021
7,161136,0.01,d[pcdiamag3]/d[kappa],D_kappa W_dia,0.723181931557151,0.2545058590149285,2.84151388245538
7,161136,0.01,d[kappa]/d[t],dot kappa,0.39393159199161626,1.499951234302496,0.26262959953814863
7,161136,0.01,r[q95]/r[kappa],q95 / kappa,0.02945176318481488,0.00015328926438,192.13193633576807
7,161136,0.01,d[pcdiamag3]/d[betan],D_betaN W_dia,0.6021765157598542,1.4114322211522257,0.4266421771697022
7,161136,0.01,d[kappa]/d[betan],D_betaN kappa,0.03873095015326477,-1.8530227593250168,-0.02090149727430921
7,161136,0.01,d[betan]/d[t],dot beta_N,0.2098207267459778,-0.5670818802912524,-0.3700007600987254
7,161136,0.01,d[li]/d[betan],D_betaN l_i,-0.07673434868890948,-0.0005868888153849,130.74767601182634
