signal_id,shot_id,cohort,original_length,archived_length,support_ms,average_source_supported_dt_ms,archived_dt_ms,resampling_method,resampling_category,upsample_ratio,upstream_upsampled,source_coarser_than_archived,evidence_class,qualification
betan,159310,external,245,249,4960.0,20.327868852459016,20.0,cubic_spline,smooth_high_snr,1.0163265306122449,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
bt,159310,external,10181,5090,5089.0,0.499901768172888,1.0,cubic_spline,smooth_high_snr,0.49995088891071604,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott10,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline_simple,slow_varying,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott11,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline_simple,slow_varying,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott12,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline_simple,slow_varying,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott13,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline_simple,slow_varying,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott3,159310,external,673,437,4360.0,6.488095238095238,10.0,cubic_spline,smooth_high_snr,0.649331352154532,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott6,159310,external,673,437,4360.0,6.488095238095238,10.0,cubic_spline,smooth_high_snr,0.649331352154532,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqrott8,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline,smooth_high_snr,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit10,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline,smooth_high_snr,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit11,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline_simple,slow_varying,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit12,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline_simple,slow_varying,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit13,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline_simple,slow_varying,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit3,159310,external,673,437,4360.0,6.488095238095238,10.0,cubic_spline,smooth_high_snr,0.649331352154532,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit6,159310,external,673,437,4360.0,6.488095238095238,10.0,cubic_spline,smooth_high_snr,0.649331352154532,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
cerqtit8,159310,external,762,439,4380.0,5.755584756898817,10.0,cubic_spline,smooth_high_snr,0.5761154855643045,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
density,159310,external,4990,4989,4988.0,0.9997995590298657,1.0,cubic_spline,smooth_high_snr,0.9997995991983968,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
drsep,159310,external,245,249,4960.0,20.327868852459016,20.0,pchip_careful,fast_transient,1.0163265306122449,True,True,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece1,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece10,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece11,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece12,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece13,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece14,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece15,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece16,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece17,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece18,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece19,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece2,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece20,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
ece21,159310,external,25450,25449,5089.6,0.1999921411450352,0.2,cubic_spline,smooth_high_snr,0.9999607072691552,False,False,STRONGLY_INFERRED,support-based average cadence from sample count; NOT an exact native sampling interval - original timestamps are unavailable and the upstream generator is absent (U001). It is a LOWER BOUND on coarseness.
