target,shot_id,block,grid_dt_ms,scale,zero_scale,n_calibration_samples,n_evaluation_samples,valid
fs04,187024,C,7.96169630642955,3.708481314028903e+19,False,516,64,True
fs04,189647,A,7.452991452991453,1.962486535521875e+19,False,234,58,True
fs04,189647,B,7.452991452991453,1.718594887722624e+19,False,351,58,True
fs04,189647,C,7.452991452991453,1.5877338681053422e+19,False,468,58,True
fs04,189651,A,7.194719471947194,3.1183761316936634e+19,False,242,61,True
fs04,189651,B,7.194719471947194,2.992256400180906e+19,False,364,60,True
fs04,189651,C,7.194719471947194,2.687937070508324e+19,False,485,61,True
fs04,195264,A,6.818181818181818,3.901144157488823e+19,False,310,77,True
fs04,195264,B,6.818181818181818,6.6696196405418885e+19,False,465,77,True
fs04,195264,C,6.818181818181818,6.701111514803967e+19,False,620,77,True
fs04,195267,A,6.869047619047619,3.9969969391547875e+19,False,312,78,True
fs04,195267,B,6.869047619047619,4.447725788508772e+19,False,468,78,True
fs04,195267,C,6.869047619047619,5.974987775472949e+19,False,624,78,True
fs04,195273,A,6.856465005931198,2.8191177563960033e+19,False,312,79,True
fs04,195273,B,6.856465005931198,3.1200024367960457e+19,False,469,78,True
fs04,195273,C,6.856465005931198,4.478967570781267e+19,False,625,78,True
fs04,195638,A,6.768377253814147,4.300903622479631e+19,False,281,71,True
fs04,195638,B,6.768377253814147,4.0332225884816876e+19,False,422,70,True
fs04,195638,C,6.768377253814147,4.422687928067521e+19,False,563,70,True
fs04,195647,A,7.149253731343284,5.427557465922217e+19,False,267,67,True
fs04,195647,B,7.149253731343284,5.419383654216798e+19,False,401,67,True
fs04,195647,C,7.149253731343284,5.309049913438793e+19,False,535,67,True
fs04,195650,A,6.648426812585499,6.666348786165328e+19,False,286,72,True
fs04,195650,B,6.648426812585499,8.572771630496132e+19,False,430,71,True
fs04,195650,C,6.648426812585499,8.882120287595605e+19,False,573,72,True
fs04,195655,A,7.100591715976331,4.283914245670109e+19,False,269,68,True
fs04,195655,B,7.100591715976331,5.397524220428503e+19,False,404,67,True
fs04,195655,C,7.100591715976331,5.4900730596931985e+19,False,539,67,True
fs03da,160715,A,5.884665792922673,8.290741690594499e+18,False,291,73,True
fs03da,160715,B,5.884665792922673,8.952450046236058e+18,False,437,73,True
fs03da,160715,C,5.884665792922673,8.616172728522508e+18,False,583,73,True
fs03da,160720,A,5.884665792922673,9.004881334641047e+18,False,292,73,True
fs03da,160720,B,5.884665792922673,8.40869905424346e+18,False,438,72,True
fs03da,160720,C,5.884665792922673,1.3911508848625742e+19,False,584,73,True
fs03da,161138,A,9.973614775725594,1.5459481449761887e+18,False,152,38,True
fs03da,161138,B,9.973614775725594,1.752982354938944e+18,False,228,38,True
fs03da,161138,C,9.973614775725594,2.8678338432695414e+18,False,304,38,True
fs03da,165022,A,5.876840696117805,6.576110344257817e+19,False,292,73,True
fs03da,165022,B,5.876840696117805,6.19415966842431e+19,False,438,72,True
fs03da,165022,C,5.876840696117805,5.899331867907479e+19,False,584,73,True
fs03da,165028,A,5.898123324396783,3.509286782684026e+19,False,292,73,True
fs03da,165028,B,5.898123324396783,3.639454132351511e+19,False,438,72,True
fs03da,165028,C,5.898123324396783,3.846048939115558e+19,False,584,73,True
fs03da,165042,A,5.8533333333333335,4.652698012030249e+19,False,293,73,True
fs03da,165042,B,5.8533333333333335,5.743660408948272e+19,False,439,74,True
fs03da,165042,C,5.8533333333333335,5.782657629676262e+19,False,586,73,True
fs03da,165861,A,5.890227576974565,4.841763103915684e+19,False,292,73,True
fs03da,165861,B,5.890227576974565,6.11818658070732e+19,False,438,73,True
fs03da,165861,C,5.890227576974565,6.342648397297112e+19,False,584,73,True
fs03da,170396,A,14.144144144144144,4.370797736044258e+19,False,130,33,True
fs03da,170396,B,14.144144144144144,4.270120007569418e+19,False,195,33,True
fs03da,170396,C,14.144144144144144,4.0731737805283885e+19,False,260,33,True
fs03da,187017,A,8.328445747800586,2.9173245331827717e+18,False,240,60,True
fs03da,187017,B,8.328445747800586,3.8219867260538337e+18,False,360,60,True
fs03da,187017,C,8.328445747800586,5.73917165016894e+18,False,480,60,True
fs03da,187020,A,8.290598290598291,4.749636028095857e+18,False,247,62,True
fs03da,187020,B,8.290598290598291,6.845309766083208e+18,False,371,62,True
fs03da,187020,C,8.290598290598291,1.220047017685665e+19,False,495,62,True
fs03da,187024,A,7.96169630642955,8.354478445964994e+18,False,258,64,True
fs03da,187024,B,7.96169630642955,1.6862207983750826e+19,False,387,64,True
fs03da,187024,C,7.96169630642955,3.842387666556632e+19,False,516,64,True
fs03da,189647,A,7.452991452991453,1.7854379842364527e+19,False,234,58,True
fs03da,189647,B,7.452991452991453,1.59876486936854e+19,False,351,58,True
fs03da,189647,C,7.452991452991453,1.4211722500198785e+19,False,468,58,True
fs03da,189651,A,7.194719471947194,2.899322853658979e+19,False,242,61,True
fs03da,189651,B,7.194719471947194,2.9160446983940043e+19,False,364,60,True
fs03da,189651,C,7.194719471947194,2.6758928017967452e+19,False,485,61,True
fs03da,195264,A,6.818181818181818,1.08237182528825e+19,False,310,77,True
fs03da,195264,B,6.818181818181818,1.4521466928978063e+19,False,465,77,True
fs03da,195264,C,6.818181818181818,1.4322216302798047e+19,False,620,77,True
fs03da,195267,A,6.869047619047619,8.057939190659167e+18,False,312,78,True
fs03da,195267,B,6.869047619047619,1.0462114801953518e+19,False,468,78,True
fs03da,195267,C,6.869047619047619,2.579138429991646e+19,False,624,78,True
fs03da,195273,A,6.856465005931198,6.802191822299821e+18,False,312,79,True
fs03da,195273,B,6.856465005931198,9.092546152164213e+18,False,469,78,True
fs03da,195273,C,6.856465005931198,1.8710547878116135e+19,False,625,78,True
fs03da,195638,A,6.768377253814147,7.695089243340591e+18,False,281,71,True
fs03da,195638,B,6.768377253814147,6.932064199680588e+18,False,422,70,True
fs03da,195638,C,6.768377253814147,7.289784677991759e+18,False,563,70,True
fs03da,195647,A,7.149253731343284,8.136436018146828e+18,False,267,67,True
fs03da,195647,B,7.149253731343284,7.2851612617064e+18,False,401,67,True
fs03da,195647,C,7.149253731343284,6.66067665585911e+18,False,535,67,True
fs03da,195650,A,6.648426812585499,1.055891033139019e+19,False,286,72,True
fs03da,195650,B,6.648426812585499,1.49161032537413e+19,False,430,71,True
fs03da,195650,C,6.648426812585499,1.5222924533448229e+19,False,573,72,True
fs03da,195655,A,7.100591715976331,9.635991956700828e+18,False,269,68,True
fs03da,195655,B,7.100591715976331,1.2759685698819721e+19,False,404,67,True
fs03da,195655,C,7.100591715976331,1.3035017461236273e+19,False,539,67,True
fs04da,160715,A,5.884665792922673,2.4193333150762058e+19,False,291,73,True
fs04da,160715,B,5.884665792922673,2.351032154826456e+19,False,437,73,True
fs04da,160715,C,5.884665792922673,2.2628731125409903e+19,False,583,73,True
fs04da,160720,A,5.884665792922673,2.455613098751364e+19,False,292,73,True
fs04da,160720,B,5.884665792922673,2.3556553859249304e+19,False,438,72,True
fs04da,160720,C,5.884665792922673,3.253648981921491e+19,False,584,73,True
fs04da,161138,A,9.973614775725594,2.569991752874449e+18,False,152,38,True
fs04da,161138,B,9.973614775725594,2.3988800725648486e+18,False,228,38,True
fs04da,161138,C,9.973614775725594,3.135847602809614e+18,False,304,38,True
fs04da,165022,A,5.876840696117805,7.128309838463337e+19,False,292,73,True
fs04da,165022,B,5.876840696117805,8.911026444210841e+19,False,438,72,True
fs04da,165022,C,5.876840696117805,9.268587184474083e+19,False,584,73,True
fs04da,165028,A,5.898123324396783,4.110381052540155e+19,False,292,73,True
fs04da,165028,B,5.898123324396783,5.062773011856947e+19,False,438,72,True
fs04da,165028,C,5.898123324396783,5.429259652392031e+19,False,584,73,True
fs04da,165042,A,5.8533333333333335,6.82718996999404e+19,False,293,73,True
fs04da,165042,B,5.8533333333333335,8.61621495782892e+19,False,439,74,True
fs04da,165042,C,5.8533333333333335,8.70348198269346e+19,False,586,73,True
fs04da,165861,A,5.890227576974565,6.3521273506769035e+19,False,292,73,True
fs04da,165861,B,5.890227576974565,1.0086502846035032e+20,False,438,73,True
fs04da,165861,C,5.890227576974565,9.909402410346396e+19,False,584,73,True
fs04da,170396,A,14.144144144144144,5.985920904098734e+19,False,130,33,True
fs04da,170396,B,14.144144144144144,5.8807221799889986e+19,False,195,33,True
fs04da,170396,C,14.144144144144144,5.997014387020919e+19,False,260,33,True
fs04da,187017,A,8.328445747800586,3.944103638673223e+18,False,240,60,True
fs04da,187017,B,8.328445747800586,5.012281752573292e+18,False,360,60,True
fs04da,187017,C,8.328445747800586,7.430190076814894e+18,False,480,60,True
fs04da,187020,A,8.290598290598291,5.693755880999551e+18,False,247,62,True
fs04da,187020,B,8.290598290598291,8.225999745348494e+18,False,371,62,True
fs04da,187020,C,8.290598290598291,1.4365957448039127e+19,False,495,62,True
fs04da,187024,A,7.96169630642955,8.532272969710993e+18,False,258,64,True
fs04da,187024,B,7.96169630642955,1.768681728834494e+19,False,387,64,True
fs04da,187024,C,7.96169630642955,3.708481314028903e+19,False,516,64,True
fs04da,189647,A,7.452991452991453,1.962486535521875e+19,False,234,58,True
fs04da,189647,B,7.452991452991453,1.718594887722624e+19,False,351,58,True
fs04da,189647,C,7.452991452991453,1.5877338681053422e+19,False,468,58,True
fs04da,189651,A,7.194719471947194,3.1183761316936634e+19,False,242,61,True
fs04da,189651,B,7.194719471947194,2.992256400180906e+19,False,364,60,True
fs04da,189651,C,7.194719471947194,2.687937070508324e+19,False,485,61,True
fs04da,195264,A,6.818181818181818,3.901144157488823e+19,False,310,77,True
fs04da,195264,B,6.818181818181818,6.6696196405418885e+19,False,465,77,True
fs04da,195264,C,6.818181818181818,6.701111514803967e+19,False,620,77,True
fs04da,195267,A,6.869047619047619,3.9969969391547875e+19,False,312,78,True
fs04da,195267,B,6.869047619047619,4.447725788508772e+19,False,468,78,True
fs04da,195267,C,6.869047619047619,5.974987775472949e+19,False,624,78,True
fs04da,195273,A,6.856465005931198,2.8191177563960033e+19,False,312,79,True
fs04da,195273,B,6.856465005931198,3.1200024367960457e+19,False,469,78,True
fs04da,195273,C,6.856465005931198,4.478967570781267e+19,False,625,78,True
fs04da,195638,A,6.768377253814147,4.300903622479631e+19,False,281,71,True
fs04da,195638,B,6.768377253814147,4.0332225884816876e+19,False,422,70,True
fs04da,195638,C,6.768377253814147,4.422687928067521e+19,False,563,70,True
fs04da,195647,A,7.149253731343284,5.427557465922217e+19,False,267,67,True
fs04da,195647,B,7.149253731343284,5.419383654216798e+19,False,401,67,True
fs04da,195647,C,7.149253731343284,5.309049913438793e+19,False,535,67,True
fs04da,195650,A,6.648426812585499,6.666348786165328e+19,False,286,72,True
fs04da,195650,B,6.648426812585499,8.572771630496132e+19,False,430,71,True
fs04da,195650,C,6.648426812585499,8.882120287595605e+19,False,573,72,True
fs04da,195655,A,7.100591715976331,4.283914245670109e+19,False,269,68,True
fs04da,195655,B,7.100591715976331,5.397524220428503e+19,False,404,67,True
fs04da,195655,C,7.100591715976331,5.4900730596931985e+19,False,539,67,True
fs05da,160715,A,5.884665792922673,6.019342099776357e+18,False,291,73,True
fs05da,160715,B,5.884665792922673,7.58894152079487e+18,False,437,73,True
fs05da,160715,C,5.884665792922673,8.296499093131882e+18,False,583,73,True
fs05da,160720,A,5.884665792922673,6.232598401895499e+18,False,292,73,True
fs05da,160720,B,5.884665792922673,7.903725942390327e+18,False,438,72,True
fs05da,160720,C,5.884665792922673,1.6808386297597078e+19,False,584,73,True
fs05da,161138,A,9.973614775725594,2.771491124293102e+18,False,152,38,True
fs05da,161138,B,9.973614775725594,3.1130936473172777e+18,False,228,38,True
fs05da,161138,C,9.973614775725594,3.0826144249527004e+18,False,304,38,True
fs05da,165022,A,5.876840696117805,1.388730453841996e+19,False,292,73,True
fs05da,165022,B,5.876840696117805,1.3535455982305798e+19,False,438,72,True
fs05da,165022,C,5.876840696117805,1.3436877725563593e+19,False,584,73,True
fs05da,165028,A,5.898123324396783,8.698657248660677e+18,False,292,73,True
fs05da,165028,B,5.898123324396783,1.0155935040246372e+19,False,438,72,True
fs05da,165028,C,5.898123324396783,1.3249551278291288e+19,False,584,73,True
fs05da,165042,A,5.8533333333333335,1.221251862132253e+19,False,293,73,True
fs05da,165042,B,5.8533333333333335,1.5998146820297757e+19,False,439,74,True
fs05da,165042,C,5.8533333333333335,1.5640198060105212e+19,False,586,73,True
fs05da,165861,A,5.890227576974565,1.3704496992115163e+19,False,292,73,True
fs05da,165861,B,5.890227576974565,1.7910936738589178e+19,False,438,73,True
fs05da,165861,C,5.890227576974565,1.908680588440609e+19,False,584,73,True
fs05da,170396,A,14.144144144144144,1.8526372051124227e+18,False,130,33,True
fs05da,170396,B,14.144144144144144,2.1289595040956972e+18,False,195,33,True
fs05da,170396,C,14.144144144144144,2.0284678674708204e+18,False,260,33,True
fs05da,187017,A,8.328445747800586,5.340514667564547e+18,False,240,60,True
fs05da,187017,B,8.328445747800586,6.730742505363623e+18,False,360,60,True
fs05da,187017,C,8.328445747800586,1.0248949211515515e+19,False,480,60,True
fs05da,187020,A,8.290598290598291,6.811120153268015e+18,False,247,62,True
fs05da,187020,B,8.290598290598291,1.03837080734812e+19,False,371,62,True
fs05da,187020,C,8.290598290598291,1.8183312222975564e+19,False,495,62,True
fs05da,187024,A,7.96169630642955,8.051190484457865e+18,False,258,64,True
fs05da,187024,B,7.96169630642955,1.8029997927395539e+19,False,387,64,True
fs05da,187024,C,7.96169630642955,3.4041009093145043e+19,False,516,64,True
fs05da,189647,A,7.452991452991453,1.3044206918952372e+19,False,234,58,True
fs05da,189647,B,7.452991452991453,1.8389788210239654e+19,False,351,58,True
fs05da,189647,C,7.452991452991453,2.7417273129888514e+19,False,468,58,True
fs05da,189651,A,7.194719471947194,1.4704644794410803e+19,False,242,61,True
fs05da,189651,B,7.194719471947194,1.3341424703719123e+19,False,364,60,True
fs05da,189651,C,7.194719471947194,1.2880181986520447e+19,False,485,61,True
fs05da,195264,A,6.818181818181818,1.1176466182140328e+19,False,310,77,True
fs05da,195264,B,6.818181818181818,2.703827455569089e+19,False,465,77,True
fs05da,195264,C,6.818181818181818,2.7970301919302013e+19,False,620,77,True
fs05da,195267,A,6.869047619047619,8.76621270467577e+18,False,312,78,True
fs05da,195267,B,6.869047619047619,9.940685334490925e+18,False,468,78,True
fs05da,195267,C,6.869047619047619,2.778091492002759e+19,False,624,78,True
fs05da,195273,A,6.856465005931198,8.922131366748308e+18,False,312,79,True
fs05da,195273,B,6.856465005931198,1.0912758142640722e+19,False,469,78,True
fs05da,195273,C,6.856465005931198,1.8308207199147629e+19,False,625,78,True
fs05da,195638,A,6.768377253814147,2.5253301649620296e+19,False,281,71,True
fs05da,195638,B,6.768377253814147,3.376410109689668e+19,False,422,70,True
fs05da,195638,C,6.768377253814147,4.4666385688931934e+19,False,563,70,True
fs05da,195647,A,7.149253731343284,1.8706157468838294e+19,False,267,67,True
fs05da,195647,B,7.149253731343284,1.7838834197338587e+19,False,401,67,True
fs05da,195647,C,7.149253731343284,1.68282400653853e+19,False,535,67,True
fs05da,195650,A,6.648426812585499,2.905349463815741e+19,False,286,72,True
fs05da,195650,B,6.648426812585499,5.023442801343805e+19,False,430,71,True
fs05da,195650,C,6.648426812585499,5.498665771650573e+19,False,573,72,True
fs05da,195655,A,7.100591715976331,2.1578396964781194e+17,False,269,68,True
fs05da,195655,B,7.100591715976331,1.9745646583001283e+17,False,404,67,True
fs05da,195655,C,7.100591715976331,1.864318317329257e+17,False,539,67,True
ece1,160715,A,5.884665792922673,302.7412121348733,False,291,73,True
ece1,160715,B,5.884665792922673,299.01789921713123,False,437,73,True
ece1,160715,C,5.884665792922673,274.75408356685483,False,583,73,True
ece1,160720,A,5.884665792922673,340.8029788176258,False,292,73,True
ece1,160720,B,5.884665792922673,340.56351415379095,False,438,72,True
ece1,160720,C,5.884665792922673,367.8872569719473,False,584,73,True
